Exported at 26/11/2025 15:05:43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Archive TL09-A-20m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
37.70,37.7,26/11/2025 10:39:35,3.094,34.317,,15.4,1004074.0,616881.0,947356.44,6847.59,2174.03,10095.97,1675.46,22495.80,832.96,47.29,40.20,3988.35,134.15,1182.26,206.97,2882.19,87.19,210.39,47.74,145.45,57.67,92.16,37.53,122.20,23.03,4345.86,401.84,4.84,0.60,16.20,0.80,12.16,2.75,0.00,0.00,34.17,3.77,16.65,4.47,1.29,5.25,18.77,24.70,78.08,10.33,5.88,5.52,101433.40,11355.20,3605.14,19075.95,3165.72,48126.04,1781.98,108.35,92.10,9958.54,334.97,1424.16,249.31,4032.78,121.99,351.04,79.66,259.66,102.95,134.70,54.86,175.58,33.09,6213.46,574.53,6.16,0.76,20.28,1.00,15.14,3.42,0.00,0.00,40.41,4.46,22.50,6.03,1.72,7.00,20.96,27.58,84.11,11.13,6.67,6.27
37.80,37.8,26/11/2025 10:39:54,3.153,38.687,,15.5,1000929.0,598200.0,939883.70,5501.84,2071.13,11767.09,1928.78,27568.49,1000.75,44.49,38.85,4057.78,136.71,1755.42,281.55,3683.69,97.05,420.48,63.75,183.03,59.56,60.80,32.98,194.92,34.93,4669.14,431.93,4.35,0.61,6.99,0.32,10.27,2.80,0.00,0.00,63.84,5.17,25.36,4.71,2.24,5.30,0.89,25.42,83.25,10.81,11.93,5.76,116154.88,9123.56,3434.50,22233.48,3644.35,58978.23,2140.94,101.95,89.03,10131.88,341.35,2114.59,339.16,5154.24,135.79,701.57,106.37,326.73,106.32,88.87,48.20,280.07,50.19,6675.68,617.55,5.54,0.77,8.75,0.40,12.78,3.48,0.00,0.00,75.50,6.11,34.26,6.36,2.98,7.06,0.99,28.38,89.67,11.64,13.54,6.54
37.90,37.9,26/11/2025 10:40:14,3.186,45.429,,15.4,1020684.0,601389.0,931765.46,6887.27,2115.98,13264.17,2158.93,31437.26,1130.20,82.56,62.95,4265.87,143.07,1891.17,302.22,4171.11,105.53,497.93,69.80,177.18,61.76,78.32,36.77,105.84,20.42,5123.61,475.58,4.99,0.65,7.49,0.34,13.37,2.99,0.00,0.00,66.83,5.45,35.60,4.97,3.05,5.57,16.69,26.50,91.68,11.41,12.58,6.21,131727.23,11420.99,3508.89,25062.15,4079.23,67254.82,2417.88,189.17,144.24,10651.46,357.23,2278.11,364.06,5836.24,147.66,830.79,116.46,316.30,110.26,114.46,53.75,152.08,29.35,7325.44,679.96,6.35,0.83,9.38,0.43,16.64,3.72,0.00,0.00,79.03,6.45,48.08,6.71,4.07,7.43,18.63,29.59,98.76,12.29,14.27,7.04
38.00,38.0,26/11/2025 10:40:44,3.495,42.716,,15.5,1016057.0,597737.0,934379.27,6150.23,2120.11,12798.77,2088.49,29932.40,1080.26,40.14,36.43,4231.31,141.95,2067.47,325.11,4056.62,103.46,531.82,71.92,211.05,61.76,98.24,39.91,217.42,39.07,5040.18,467.54,4.69,0.63,27.08,1.49,12.35,2.94,0.00,0.00,68.73,5.45,33.02,4.91,1.77,5.53,0.00,0.00,83.35,11.05,14.09,6.07,126456.19,10198.78,3515.73,24182.79,3946.13,64035.43,2311.04,91.98,83.47,10565.16,354.44,2490.49,391.63,5676.05,144.75,887.34,119.99,376.77,110.25,143.58,58.34,312.40,56.14,7206.16,668.46,5.97,0.81,33.90,1.87,15.37,3.66,0.00,0.00,81.28,6.45,44.61,6.63,2.36,7.37,0.00,0.00,89.79,11.90,15.98,6.88
38.10,38.1,26/11/2025 10:41:04,4.993,48.278,1181248.363,15.5,1003442.0,594495.0,941031.14,6674.29,2135.51,11096.65,1828.22,26459.98,964.52,69.26,54.88,3812.94,130.22,1959.05,308.73,3317.32,92.50,471.52,66.47,180.35,58.91,88.06,37.16,120.66,22.54,4497.07,415.41,4.52,0.61,7.20,0.32,10.15,2.80,0.00,0.00,61.14,5.02,25.90,4.68,1.43,5.18,13.60,25.19,83.34,10.65,14.44,5.80,113420.36,11067.81,3541.26,20966.70,3454.35,56606.76,2063.43,158.69,125.76,9520.55,325.16,2359.87,371.90,4641.62,129.43,786.72,110.91,321.96,105.16,128.71,54.31,173.37,32.38,6429.67,593.94,5.75,0.78,9.01,0.41,12.63,3.49,0.00,0.00,72.31,5.93,34.98,6.32,1.90,6.91,15.18,28.13,89.78,11.47,16.38,6.58
38.20,38.2,26/11/2025 10:41:24,3.495,42.458,,15.5,1000642.0,592252.0,940727.00,7452.54,2143.55,11409.70,1873.60,25990.69,948.26,11.50,12.16,3786.89,129.12,1825.81,290.74,3481.81,94.45,425.40,63.28,196.50,59.13,79.10,35.58,112.30,21.08,4269.54,393.36,4.89,0.61,30.71,1.81,11.67,2.79,0.00,0.00,53.40,4.70,23.84,4.63,0.00,0.00,16.07,25.14,76.54,10.37,14.09,5.77,113785.18,12358.37,3554.60,21558.21,3540.09,55602.80,2028.65,26.35,27.86,9455.50,322.40,2199.38,350.23,4871.77,132.15,709.78,105.57,350.78,105.56,115.60,52.00,161.36,30.29,6104.35,562.40,6.23,0.78,38.45,2.27,14.53,3.47,0.00,0.00,63.15,5.56,32.20,6.26,0.00,0.00,17.94,28.07,82.45,11.17,15.98,6.54
38.30,38.3,26/11/2025 10:41:44,1.821,43.979,,15.5,998820.0,592248.0,942341.90,6519.97,2110.63,10989.11,1810.56,25464.41,931.06,113.09,78.19,4000.41,134.76,1695.00,273.39,3523.59,94.56,443.02,64.88,136.77,58.10,87.04,36.86,70.88,14.09,4375.33,403.76,4.94,0.61,46.46,3.42,12.06,2.86,0.00,0.00,56.67,4.82,32.66,4.67,0.21,5.19,0.00,0.00,74.17,10.34,12.32,5.76,111024.86,10811.91,3500.00,20763.52,3420.98,54476.90,1991.86,259.14,179.15,9988.65,336.48,2041.80,329.33,4930.23,132.31,739.18,108.25,244.16,103.72,127.21,53.88,101.84,20.24,6255.60,577.27,6.29,0.78,58.15,4.29,15.01,3.56,0.00,0.00,67.01,5.70,44.11,6.31,0.28,6.92,0.00,0.00,79.90,11.14,13.98,6.53
38.40,38.4,26/11/2025 10:42:03,4.229,44.840,,15.6,992599.0,588180.0,941606.76,6309.02,2082.92,11386.36,1869.80,25857.16,943.79,109.85,76.31,3632.61,124.95,1822.44,289.60,3697.53,96.62,481.16,66.61,149.67,57.89,110.94,41.38,105.58,19.86,4497.31,415.33,4.01,0.58,27.42,1.54,9.72,2.77,0.00,0.00,60.34,4.97,27.73,4.63,0.41,5.13,8.71,24.98,85.34,10.67,9.93,5.65,112071.88,10462.10,3454.06,21514.10,3532.91,55317.12,2019.08,251.70,174.86,9070.28,311.99,2195.32,348.86,5173.60,135.19,802.81,111.13,267.19,103.34,162.14,60.49,151.70,28.54,6430.00,593.82,5.10,0.73,34.33,1.93,12.10,3.45,0.00,0.00,71.36,5.88,37.46,6.26,0.55,6.84,9.73,27.89,91.93,11.49,11.26,6.41
38.50,38.5,26/11/2025 10:42:33,4.395,52.312,,15.7,971400.0,577511.0,944917.28,5755.19,1969.21,11348.93,1859.44,24756.04,905.46,61.59,48.64,3671.23,125.06,1533.60,250.06,3205.11,89.51,427.82,62.43,140.47,56.47,65.74,32.71,32.27,6.85,3812.43,349.27,4.35,0.58,81.40,9.07,11.16,2.64,0.00,0.00,49.63,4.40,30.72,4.46,1.27,4.89,6.21,24.40,74.50,10.02,13.08,5.52,106471.39,9543.69,3265.49,21443.38,3513.35,52961.46,1937.08,141.13,111.46,9166.71,312.25,1847.38,301.22,4484.60,125.24,713.81,104.17,250.77,100.80,96.09,47.81,46.36,9.84,5450.80,499.37,5.54,0.74,101.90,11.35,13.89,3.29,0.00,0.00,58.69,5.20,41.49,6.02,1.69,6.52,6.93,27.24,80.25,10.79,14.83,6.27
38.60,38.6,26/11/2025 10:42:53,4.673,52.181,1181249.952,15.8,951445.0,568755.0,948244.23,6583.18,1942.27,10298.18,1696.95,22288.55,822.47,57.06,45.13,3074.28,108.12,1624.35,259.78,3160.58,86.88,346.33,55.53,135.91,54.49,90.37,36.16,89.50,16.69,3741.10,342.43,4.21,0.55,74.87,7.93,11.69,2.72,0.00,0.00,47.95,4.29,23.71,4.29,0.00,0.00,15.10,23.48,75.10,9.87,13.75,5.38,98989.04,10916.73,3220.82,19458.02,3206.33,47682.68,1759.55,130.75,103.40,7676.18,269.96,1956.70,312.93,4422.30,121.57,577.85,92.65,242.62,97.27,132.08,52.85,128.60,23.98,5348.81,489.59,5.35,0.71,93.72,9.92,14.55,3.39,0.00,0.00,56.71,5.07,32.03,5.80,0.00,0.00,16.86,26.21,80.90,10.63,15.59,6.10
38.70,38.7,26/11/2025 10:43:13,2.866,52.114,,15.8,938593.0,564422.0,952050.49,5099.40,1920.63,9955.02,1644.72,21221.59,786.30,40.95,34.50,3105.70,108.85,1294.40,216.21,2825.17,83.10,355.80,55.46,164.54,53.64,66.50,31.48,36.65,7.47,3515.17,320.86,4.13,0.54,112.42,16.68,9.38,2.53,0.00,0.00,38.84,3.80,23.80,4.17,0.18,4.58,0.00,0.00,70.25,9.46,9.61,5.16,92412.23,8456.21,3184.93,18809.64,3107.64,45400.10,1682.17,93.84,79.06,7754.63,271.79,1559.24,260.44,3953.00,116.27,593.64,92.54,293.73,95.76,97.19,46.01,52.66,10.73,5025.80,458.74,5.26,0.68,140.72,20.88,11.67,3.15,0.00,0.00,45.93,4.49,32.15,5.63,0.24,6.11,0.00,0.00,75.68,10.19,10.90,5.86
38.80,38.8,26/11/2025 10:43:33,3.116,53.769,,15.9,917816.0,557569.0,956373.95,3931.84,1807.44,9526.32,1575.50,19926.70,741.34,42.54,57.73,2555.10,92.64,1375.45,224.56,2599.02,79.25,314.57,51.34,126.51,51.37,84.50,33.91,22.15,4.61,2880.31,260.03,4.05,0.52,76.04,8.52,10.60,2.54,0.00,0.00,35.00,3.53,20.72,3.93,0.91,4.38,11.26,22.16,73.16,9.38,9.30,5.01,84230.53,6520.07,2997.23,17999.62,2976.84,42629.88,1585.97,97.48,132.28,6379.84,231.32,1656.87,270.50,3636.57,110.88,524.86,85.66,225.84,91.70,123.50,49.55,31.83,6.63,4118.11,371.78,5.16,0.67,95.19,10.66,13.19,3.16,0.00,0.00,41.39,4.18,27.99,5.31,1.22,5.84,12.57,24.74,78.81,10.11,10.55,5.68
38.90,38.9,26/11/2025 10:43:53,3.704,48.146,,16.0,898558.0,547847.0,959630.59,5409.56,1784.02,8229.21,1374.98,17456.50,658.75,27.05,23.38,2300.64,85.52,1101.30,188.53,2318.21,75.34,246.13,45.54,167.32,50.52,81.29,32.75,94.30,24.05,2699.86,242.97,3.74,0.50,93.41,12.54,9.20,2.44,0.00,0.00,35.57,3.50,20.24,3.82,0.13,4.20,7.01,21.41,61.66,8.75,7.07,4.75,77350.15,8970.54,2958.40,15548.79,2597.98,37345.30,1409.29,61.98,53.56,5744.48,213.52,1326.63,227.11,3243.66,105.42,410.67,75.98,298.69,90.19,118.81,47.87,135.50,34.55,3860.11,347.38,4.77,0.64,116.93,15.70,11.45,3.03,0.00,0.00,42.06,4.14,27.34,5.16,0.17,5.60,7.82,23.91,66.42,9.43,8.02,5.39
39.00,39.0,26/11/2025 10:44:23,3.445,47.684,,16.0,900647.0,549740.0,958995.16,5862.91,1770.54,7976.62,1336.18,18080.40,679.41,19.93,18.07,2142.75,81.44,1063.21,183.19,2328.68,75.42,313.62,50.51,153.06,50.53,74.60,31.65,46.70,9.08,2665.00,239.58,3.88,0.50,120.32,19.73,11.58,2.50,0.00,0.00,36.77,3.53,19.70,3.80,1.06,4.20,6.58,21.60,68.99,9.11,8.47,4.73,78524.50,9722.32,2936.05,15071.52,2524.65,38680.03,1453.48,45.67,41.41,5350.25,203.35,1280.75,220.67,3258.30,105.53,523.28,84.28,273.25,90.20,109.03,46.25,67.10,13.05,3810.26,342.54,4.94,0.64,150.61,24.70,14.41,3.11,0.00,0.00,43.49,4.18,26.61,5.13,1.42,5.60,7.35,24.12,74.32,9.81,9.61,5.36
39.10,39.1,26/11/2025 10:44:42,2.689,52.773,1181249.094,16.0,890513.0,544739.0,957378.41,4793.48,1794.86,8966.61,1487.92,20104.52,745.87,16.09,14.98,2269.94,84.60,1054.02,182.32,2321.61,75.38,173.16,39.44,149.88,50.37,56.06,28.48,37.16,7.33,2428.78,216.92,3.25,0.48,110.46,16.91,9.09,2.42,0.00,0.00,31.49,3.26,17.61,3.81,0.51,4.19,4.77,21.42,65.39,8.78,7.68,4.69,82588.36,7948.91,2976.37,16942.07,2811.36,43010.30,1595.66,36.87,34.31,5667.83,211.23,1269.68,219.62,3248.41,105.47,288.92,65.80,267.57,89.92,81.94,41.63,53.40,10.53,3472.53,310.14,4.13,0.61,138.28,21.17,11.32,3.01,0.00,0.00,37.24,3.86,23.79,5.15,0.68,5.59,5.33,23.92,70.44,9.46,8.72,5.31
39.20,39.2,26/11/2025 10:45:02,2.455,55.685,,16.0,886457.0,542051.0,960222.52,5788.99,1763.78,7978.50,1335.89,17351.87,654.68,129.33,79.75,1992.45,76.81,1093.48,186.58,2134.73,72.94,209.85,42.03,121.81,48.94,63.48,29.26,28.19,5.64,2617.25,234.96,3.36,0.48,102.27,14.86,9.80,2.35,0.00,0.00,32.77,3.29,21.59,3.72,0.00,0.00,15.70,21.05,71.63,8.96,10.45,4.66,76133.51,9599.74,2924.83,15075.08,2524.11,37121.46,1400.59,296.34,182.75,4974.95,191.79,1317.22,224.76,2986.93,102.06,350.13,70.12,217.46,87.38,92.77,42.77,40.51,8.10,3742.00,335.93,4.27,0.61,128.02,18.60,12.20,2.93,0.00,0.00,38.75,3.89,29.16,5.03,0.00,0.00,17.53,23.50,77.16,9.65,11.85,5.29
39.30,39.3,26/11/2025 10:45:22,2.158,50.324,,16.0,884547.0,541652.0,964690.42,4426.78,1786.47,7214.35,1222.21,15591.30,595.79,63.81,45.63,1737.74,69.42,1041.60,179.01,2216.00,72.89,217.63,42.18,137.86,48.38,64.59,29.12,15.48,3.22,2371.90,211.99,3.42,0.47,56.70,5.32,9.09,2.34,0.00,0.00,33.03,3.29,17.84,3.57,0.00,0.00,13.70,20.70,68.25,8.57,8.50,4.55,67532.96,7340.83,2962.46,13631.24,2309.33,33355.01,1274.59,146.20,104.55,4338.97,173.34,1254.71,215.63,3100.64,101.99,363.11,70.38,246.11,86.37,94.41,42.57,22.25,4.63,3391.22,303.09,4.36,0.60,70.98,6.66,11.32,2.92,0.00,0.00,39.06,3.89,24.10,4.82,0.00,0.00,15.30,23.11,73.52,9.23,9.65,5.17
39.40,39.4,26/11/2025 10:45:42,1.966,57.002,,16.1,879867.0,541693.0,964349.89,3301.40,1730.96,6758.42,1152.01,17148.70,646.51,43.62,54.86,1962.42,75.05,1090.30,184.33,2143.53,71.84,252.17,44.83,160.84,48.75,88.53,33.51,32.24,6.37,2430.72,217.45,3.33,0.47,89.56,11.87,8.68,2.30,0.00,0.00,32.66,3.28,21.46,3.73,0.47,4.08,9.88,20.68,63.41,8.58,7.77,4.56,68886.21,5474.64,2870.41,12769.79,2176.67,36686.82,1383.11,99.96,125.71,4899.98,187.38,1313.38,222.05,2999.23,100.52,420.74,74.80,287.13,87.02,129.39,48.98,46.32,9.15,3475.31,310.90,4.23,0.60,112.11,14.86,10.80,2.87,0.00,0.00,38.62,3.88,28.98,5.04,0.62,5.44,11.03,23.09,68.31,9.24,8.81,5.18
39.50,39.5,26/11/2025 10:46:12,1.870,52.375,,16.1,875740.0,541770.0,966751.56,2968.19,1681.65,6817.19,1159.92,15659.12,596.95,17.01,15.20,1835.94,71.90,816.60,151.23,2084.76,71.14,256.30,45.18,127.45,47.63,75.66,30.85,79.29,22.39,2297.27,204.97,3.71,0.48,81.95,10.26,9.90,2.33,0.00,0.00,30.73,3.15,21.23,3.65,0.10,3.96,0.00,0.00,56.31,8.30,9.74,4.54,64247.48,4922.07,2788.65,12880.82,2191.62,33500.11,1277.08,38.97,34.84,4584.16,179.52,983.68,182.18,2917.01,99.54,427.63,75.39,227.52,85.04,110.58,45.09,113.93,32.18,3284.51,293.05,4.72,0.61,102.58,12.85,12.32,2.90,0.00,0.00,36.34,3.73,28.68,4.92,0.13,5.29,0.00,0.00,60.65,8.94,11.05,5.15
39.60,39.6,26/11/2025 10:46:32,2.283,65.206,1181244.730,16.1,869634.0,539416.0,964674.82,2977.74,1609.80,7330.24,1235.19,17478.66,656.57,37.66,53.93,1673.56,66.92,1109.54,186.87,1857.62,68.96,231.43,42.79,96.91,47.29,56.42,27.66,19.06,3.89,2196.21,195.24,3.76,0.47,110.71,17.53,8.49,2.26,0.00,0.00,28.98,3.10,18.72,3.62,0.00,0.00,18.35,20.51,61.36,8.42,9.75,4.61,68501.76,4937.92,2669.48,13850.22,2333.84,37392.70,1404.63,86.30,123.56,4178.71,167.10,1336.56,225.10,2599.20,96.50,386.14,71.39,173.00,84.42,82.46,40.42,27.39,5.59,3140.02,279.15,4.79,0.60,138.58,21.95,10.57,2.82,0.00,0.00,34.27,3.67,25.29,4.90,0.00,0.00,20.49,22.90,66.10,9.07,11.06,5.23
39.70,39.7,26/11/2025 10:46:52,2.277,69.966,,16.1,869354.0,538765.0,966029.71,2637.67,1669.99,6790.40,1155.36,16321.06,618.77,46.76,53.87,1700.58,67.64,1186.05,196.17,2192.93,71.68,241.38,43.94,132.14,47.95,68.79,29.73,84.15,22.71,2331.55,208.06,3.62,0.47,91.83,12.50,9.85,2.30,0.00,0.00,29.20,3.10,19.58,3.61,0.96,4.01,5.37,20.56,64.52,8.52,11.89,4.54,65447.50,4373.99,2769.31,12830.21,2183.01,34916.21,1323.76,107.14,123.45,4246.19,168.90,1428.72,236.30,3068.36,100.30,402.75,73.32,235.90,85.60,100.54,43.45,120.92,32.64,3333.52,297.47,4.60,0.60,114.95,15.64,12.26,2.87,0.00,0.00,34.53,3.66,26.44,4.88,1.29,5.34,5.99,22.95,69.50,9.18,13.49,5.15
39.80,39.8,26/11/2025 10:47:11,2.477,70.164,,16.1,871518.0,539708.0,965847.53,2710.43,1637.52,6970.31,1181.61,16167.23,613.51,57.21,40.82,1844.77,71.44,1090.14,184.18,2116.18,71.14,275.54,46.23,149.83,48.09,69.99,29.89,95.19,23.22,2353.17,210.13,3.69,0.47,113.82,18.36,10.24,2.32,0.00,0.00,31.02,3.19,15.52,3.56,0.39,4.01,7.20,20.52,62.32,8.61,8.30,4.52,65896.71,4494.64,2715.46,13170.14,2232.61,34587.11,1312.50,131.08,93.53,4606.21,178.38,1313.19,221.87,2960.97,99.54,459.73,77.13,267.47,85.84,102.29,43.68,136.77,33.36,3364.43,300.43,4.70,0.60,142.48,22.98,12.74,2.89,0.00,0.00,36.68,3.77,20.96,4.81,0.52,5.34,8.04,22.91,67.14,9.27,9.41,5.13
39.90,39.9,26/11/2025 10:47:31,2.563,67.517,,16.1,858489.0,536759.0,968445.93,2919.55,1653.50,6579.66,1121.08,14777.76,566.34,61.11,42.26,2169.35,79.62,727.27,139.71,1833.54,67.71,159.04,36.33,78.73,46.31,67.65,29.12,21.19,4.27,1924.81,169.89,3.55,0.46,86.78,11.58,7.85,2.26,0.00,0.00,30.68,3.11,18.30,3.48,1.10,3.88,13.98,20.13,63.27,8.35,8.90,4.36,61452.73,4841.43,2741.96,12432.01,2118.25,31614.58,1211.59,140.03,96.84,5416.66,198.79,876.07,168.30,2565.51,94.73,265.35,60.61,140.54,82.67,98.87,42.55,30.44,6.14,2751.98,242.90,4.52,0.59,108.63,14.49,9.77,2.81,0.00,0.00,36.28,3.67,24.72,4.70,1.47,5.18,15.61,22.47,68.16,9.00,10.09,4.95
40.00,40.0,26/11/2025 10:48:14,2.982,69.964,,16.1,862944.0,536312.0,963513.55,3461.58,1635.85,7078.82,1196.33,18150.36,678.54,35.91,53.42,1714.22,68.00,979.85,170.53,2168.55,71.77,169.15,38.13,93.45,47.66,88.74,33.53,96.33,23.26,2204.62,195.85,3.65,0.47,108.30,16.74,11.33,2.33,0.00,0.00,35.17,3.39,13.58,3.51,0.00,0.00,0.00,0.00,64.52,8.74,8.32,4.58,70684.62,5740.26,2712.69,13375.16,2260.41,38829.70,1451.62,82.28,122.39,4280.25,169.79,1180.34,205.42,3034.25,100.42,282.23,63.61,166.82,85.08,129.69,49.01,138.41,33.42,3152.04,280.01,4.64,0.60,135.56,20.95,14.10,2.91,0.00,0.00,41.60,4.00,18.34,4.74,0.00,0.00,0.00,0.00,69.50,9.42,9.44,5.19
40.10,40.1,26/11/2025 10:48:47,3.077,66.990,1181239.504,16.1,865288.0,534957.0,967971.87,1903.15,1617.14,6748.95,1147.71,15883.58,603.14,42.82,53.00,1765.21,68.67,836.82,152.62,1952.71,69.22,194.90,39.63,127.12,47.06,75.54,30.68,6.75,1.44,2246.30,200.15,3.51,0.46,91.90,12.68,9.23,2.22,0.00,0.00,36.70,3.41,20.02,3.45,2.58,3.85,13.68,20.18,59.54,8.39,7.11,4.34,62310.31,3155.94,2681.67,12751.89,2168.56,33980.29,1290.32,98.11,121.44,4407.56,171.46,1008.04,183.85,2732.24,96.85,325.18,66.12,226.94,84.00,110.41,44.84,9.70,2.06,3211.63,286.16,4.47,0.58,115.04,15.87,11.49,2.77,0.00,0.00,43.40,4.04,27.05,4.66,3.44,5.13,15.28,22.53,64.13,9.04,8.07,4.93
40.20,40.2,26/11/2025 10:49:20,2.352,66.001,,16.1,857043.0,535989.0,969830.20,2510.73,1599.36,6416.34,1096.18,14177.00,546.40,23.19,19.38,1880.07,71.58,645.35,130.83,1935.14,68.45,156.25,35.85,139.85,46.76,67.54,28.94,39.34,7.55,1941.24,171.49,3.16,0.45,96.40,14.03,9.43,2.25,0.00,0.00,29.82,3.04,20.37,3.49,1.74,3.82,8.97,19.91,60.44,8.21,7.42,4.34,58574.96,4163.48,2652.18,12123.44,2071.19,30329.34,1168.93,53.13,44.41,4694.35,178.73,777.39,157.60,2707.67,95.78,260.71,59.82,249.65,83.48,98.71,42.30,56.52,10.85,2775.48,245.19,4.03,0.57,120.67,17.57,11.74,2.80,0.00,0.00,35.26,3.60,27.52,4.71,2.32,5.10,10.02,22.23,65.10,8.85,8.42,4.92
40.30,40.3,26/11/2025 10:49:53,1.425,64.811,,16.1,855359.0,534576.0,966645.03,3858.67,1653.84,6697.72,1136.30,15214.05,580.44,4.89,4.64,2009.05,75.56,763.18,143.89,1929.26,68.72,163.15,36.81,114.59,46.73,89.76,33.35,39.11,7.48,2232.40,198.62,3.83,0.48,97.38,14.05,9.67,2.30,0.00,0.00,30.79,3.14,18.28,3.54,0.00,0.00,10.24,20.08,61.21,8.30,7.76,4.46,64390.13,6398.74,2742.52,12655.09,2146.99,32547.95,1241.75,11.20,10.64,5016.41,188.67,919.33,173.33,2699.43,96.15,272.21,61.42,204.56,83.42,131.19,48.75,56.19,10.74,3191.75,283.98,4.88,0.61,121.90,17.59,12.04,2.86,0.00,0.00,36.41,3.71,24.69,4.78,0.00,0.00,11.43,22.42,65.93,8.94,8.80,5.06
40.40,40.4,26/11/2025 10:50:26,2.808,64.279,,16.1,856672.0,536520.0,961644.04,4278.01,1674.07,7161.94,1208.56,19174.15,712.20,30.07,24.44,1754.57,68.70,1119.47,188.27,1999.06,70.55,166.37,37.36,141.64,48.10,76.42,31.10,86.58,22.89,2121.06,187.86,3.47,0.48,99.80,14.39,7.19,2.23,0.00,0.00,31.09,3.19,16.05,3.59,1.02,4.05,14.25,20.48,63.77,8.47,9.98,4.59,74334.91,7094.12,2776.07,13532.21,2283.53,41019.92,1523.63,68.91,56.00,4381.00,171.54,1348.52,226.79,2797.10,98.71,277.60,62.33,252.86,85.88,111.69,45.46,124.40,32.89,3032.57,268.59,4.42,0.61,124.93,18.02,8.95,2.78,0.00,0.00,36.76,3.77,21.68,4.85,1.36,5.39,15.91,22.87,68.70,9.12,11.32,5.21
40.50,40.5,26/11/2025 10:51:09,3.390,60.976,,16.1,850203.0,535035.0,962638.21,3359.03,1602.42,7373.56,1238.20,19346.04,717.10,24.52,20.24,1508.03,61.71,1161.60,192.66,1949.87,69.45,114.68,31.71,137.22,48.08,77.27,31.23,87.06,22.81,1977.93,174.49,3.46,0.45,98.90,14.25,9.34,2.31,0.00,0.00,30.52,3.14,15.79,3.57,0.78,3.98,15.55,20.46,62.23,8.55,8.40,4.43,72633.55,5570.20,2657.25,13932.08,2339.53,41387.66,1534.12,56.18,46.37,3765.40,154.10,1399.26,232.08,2728.28,97.17,191.34,52.91,244.97,85.83,112.93,45.65,125.09,32.78,2827.93,249.48,4.41,0.58,123.81,17.84,11.63,2.87,0.00,0.00,36.10,3.71,21.33,4.82,1.04,5.31,17.36,22.85,67.03,9.21,9.53,5.03
