Exported at 28/11/2025 08:00:03, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-C-70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
36.40,36.4,27/11/2025 18:27:56,2.065,6.478,,15.7,903967.0,615943.0,967396.85,6339.22,1827.17,6444.87,1104.78,11528.92,461.67,87.63,57.18,3405.78,113.13,344.94,103.16,1532.34,66.81,30.13,15.80,121.69,48.92,62.71,29.05,101.30,18.36,2470.11,222.19,4.07,0.51,39.93,3.01,7.66,2.30,0.00,0.00,4.35,1.42,4.29,3.73,2.30,4.55,12.06,20.91,55.58,8.48,3.26,4.54,62810.10,10512.17,3029.96,12177.34,2087.44,24664.22,987.67,200.80,131.01,8503.90,282.47,415.51,124.26,2144.06,93.48,50.28,26.37,217.25,87.32,91.65,42.46,145.55,26.38,3531.63,317.68,5.17,0.65,49.98,3.77,9.54,2.87,0.00,0.00,5.15,1.68,5.80,5.04,3.06,6.06,13.47,23.35,59.87,9.13,3.70,5.15
36.50,36.5,27/11/2025 18:28:40,1.977,7.540,,15.7,896815.0,614099.0,966679.98,6813.82,1910.82,6390.03,1098.38,11847.60,473.00,27.91,53.13,3387.29,112.49,315.29,99.45,1568.05,66.66,20.47,15.63,101.82,48.33,76.23,31.30,174.58,30.44,2421.33,217.41,4.42,0.52,61.27,6.19,9.04,2.32,0.00,0.00,4.34,1.43,2.75,3.69,2.99,4.56,27.37,20.82,59.40,8.52,4.04,4.65,64059.98,11299.19,3168.66,12073.71,2075.34,25345.99,1011.90,63.95,121.74,8457.73,280.88,379.80,119.80,2194.02,93.28,34.16,26.08,181.76,86.28,111.42,45.75,250.85,43.73,3461.88,310.84,5.62,0.66,76.69,7.75,11.25,2.89,0.00,0.00,5.13,1.69,3.72,4.98,3.98,6.08,30.56,23.25,63.99,9.18,4.58,5.27
36.60,36.6,27/11/2025 18:29:13,2.130,7.673,1181251.672,15.7,887924.0,610559.0,969873.46,5537.59,1755.51,5758.23,998.88,11123.36,447.37,59.72,41.65,3106.31,104.13,334.65,99.99,1521.01,65.39,28.05,15.46,85.54,47.46,66.37,29.25,96.63,17.42,2260.74,202.29,4.13,0.50,56.80,5.51,7.15,2.19,0.00,0.00,3.29,1.36,4.46,3.60,1.94,4.44,7.14,20.48,60.18,8.49,3.24,4.49,58125.61,9182.86,2911.12,10879.96,1887.36,23796.60,957.08,136.84,95.44,7756.16,260.00,403.12,120.45,2128.20,91.49,46.80,25.80,152.71,84.72,97.00,42.75,138.84,25.03,3232.28,289.22,5.26,0.63,71.10,6.89,8.90,2.72,0.00,0.00,3.90,1.61,6.02,4.86,2.58,5.92,7.97,22.86,64.83,9.14,3.68,5.09
36.70,36.7,27/11/2025 18:29:46,1.831,7.212,,15.7,884711.0,608261.0,969307.84,5656.59,1766.87,6176.28,1060.74,11024.09,443.57,78.03,51.26,3128.82,104.96,383.83,104.03,1529.90,65.25,41.39,18.11,112.67,47.55,77.58,31.22,61.42,11.61,2239.64,200.22,3.83,0.50,76.68,9.33,8.26,2.26,0.00,0.00,5.12,1.41,3.77,3.63,4.79,4.45,13.56,20.38,62.18,8.59,3.73,4.54,59117.41,9380.19,2929.96,11669.85,2004.22,23584.23,948.95,178.80,117.46,7812.37,262.08,462.36,125.32,2140.64,91.30,69.06,30.21,201.14,84.88,113.39,45.63,88.25,16.68,3202.10,286.27,4.88,0.63,95.98,11.68,10.28,2.82,0.00,0.00,6.05,1.67,5.09,4.90,6.39,5.93,15.14,22.76,66.98,9.25,4.23,5.15
36.80,36.8,27/11/2025 18:30:19,1.402,7.343,,15.8,882301.0,604339.0,971538.57,3979.77,1691.26,6082.20,1046.50,10520.29,426.73,37.82,51.69,3441.51,113.61,78.92,64.82,1474.21,64.37,58.36,22.49,90.64,46.85,71.28,29.85,128.28,22.43,2303.14,206.26,4.34,0.51,102.03,15.65,7.93,2.34,0.00,0.00,4.29,1.39,3.39,3.56,2.86,4.35,11.42,20.22,54.29,8.31,4.47,4.52,55509.07,6599.55,2804.58,11492.08,1977.33,22506.41,912.92,86.65,118.45,8593.11,283.68,95.07,78.09,2062.72,90.06,97.37,37.52,161.81,83.63,104.18,43.63,184.32,32.23,3292.91,294.90,5.53,0.65,127.72,19.59,9.87,2.91,0.00,0.00,5.08,1.65,4.58,4.81,3.82,5.80,12.75,22.57,58.48,8.95,5.07,5.12
36.90,36.9,27/11/2025 18:30:52,1.406,7.674,,15.7,885558.0,607453.0,969960.32,5222.58,1780.02,6044.94,1044.05,10748.48,435.41,73.42,49.35,3352.80,111.13,312.65,97.50,1495.76,65.19,29.85,15.44,62.96,47.28,60.23,28.29,36.69,7.34,2401.85,215.64,3.61,0.49,97.62,14.37,9.49,2.30,0.00,0.00,2.53,1.39,3.83,3.63,2.97,4.38,9.49,20.54,64.16,8.61,3.77,4.61,58057.81,8660.48,2951.76,11421.69,1972.70,22994.59,931.49,168.24,113.08,8371.63,277.49,376.62,117.45,2092.88,91.22,49.81,25.77,112.40,84.41,88.03,41.35,52.71,10.55,3434.03,308.32,4.60,0.62,122.19,17.99,11.81,2.87,0.00,0.00,2.99,1.64,5.17,4.90,3.96,5.84,10.59,22.93,69.11,9.28,4.28,5.23
37.00,37.0,27/11/2025 18:31:35,0.984,6.744,,15.7,887720.0,607298.0,970639.51,4442.63,1739.69,6035.47,1042.02,10922.49,440.72,42.42,32.26,3177.57,106.46,426.67,108.75,1526.97,65.40,25.83,15.40,96.03,47.38,80.78,31.82,57.55,10.96,2322.99,208.16,3.82,0.49,107.45,17.10,7.79,2.23,0.00,0.00,4.11,1.38,2.65,3.58,2.19,4.43,17.14,20.41,55.63,8.38,2.32,4.43,56798.22,7367.10,2884.88,11403.80,1968.87,23366.86,942.84,97.20,73.92,7934.09,265.83,513.96,131.00,2136.54,91.50,43.10,25.69,171.43,84.59,118.06,46.51,82.69,15.75,3321.28,297.61,4.87,0.62,134.50,21.40,9.69,2.77,0.00,0.00,4.86,1.63,3.57,4.84,2.92,5.91,19.14,22.79,59.93,9.02,2.63,5.03
37.10,37.1,27/11/2025 18:32:09,1.183,9.193,1181250.021,15.7,888080.0,609110.0,970814.11,4392.39,1721.92,5651.74,984.84,10843.24,438.43,52.96,38.26,3474.32,114.22,102.33,71.34,1504.71,65.10,66.19,24.18,99.19,47.21,62.92,28.58,121.78,21.51,2639.11,238.33,4.48,0.52,80.00,10.03,8.01,2.33,0.00,0.00,3.34,1.39,5.01,3.63,3.16,4.47,10.78,20.35,55.96,8.26,4.26,4.53,56720.54,7283.79,2855.42,10678.75,1860.81,23197.33,937.96,121.35,87.66,8675.04,285.19,123.27,85.93,2105.39,91.09,110.44,40.34,177.07,84.28,91.95,41.77,174.98,30.91,3773.25,340.75,5.70,0.66,100.15,12.55,9.97,2.90,0.00,0.00,3.95,1.65,6.77,4.91,4.21,5.96,12.04,22.72,60.28,8.90,4.83,5.14
37.20,37.2,27/11/2025 18:32:41,1.334,9.651,,15.7,891564.0,611955.0,969197.64,5628.03,1752.81,6150.18,1058.97,10458.46,425.96,39.07,52.34,3491.80,114.89,343.53,101.40,1480.42,65.39,50.84,20.79,116.86,47.85,59.04,28.03,136.63,23.95,2631.73,237.53,4.03,0.50,115.49,19.24,11.00,2.39,0.00,0.00,3.53,1.43,3.62,3.72,3.74,4.51,10.32,20.48,60.18,8.63,3.88,4.64,59217.87,9332.83,2906.65,11620.53,2000.89,22374.14,911.27,89.52,119.92,8718.70,286.86,413.81,122.14,2071.41,91.49,84.83,34.69,208.61,85.42,86.29,40.97,196.31,34.41,3762.69,339.60,5.13,0.64,144.57,24.09,13.70,2.97,0.00,0.00,4.17,1.69,4.89,5.03,4.99,6.01,11.52,22.87,64.83,9.29,4.40,5.26
37.30,37.3,27/11/2025 18:33:14,0.879,10.050,,15.7,893673.0,613123.0,968830.26,5702.33,1776.91,5933.07,1026.86,11140.75,448.36,40.65,52.28,3246.59,108.65,341.25,101.54,1584.93,66.34,37.56,17.08,98.48,47.89,67.57,29.62,127.02,22.42,2646.00,238.87,4.06,0.51,101.24,15.18,8.62,2.33,0.00,0.00,3.20,1.44,5.66,3.76,2.66,4.56,12.29,20.63,63.06,8.75,2.75,4.74,59873.64,9456.04,2946.61,11210.32,1940.21,23833.80,959.20,93.14,119.78,8106.42,271.30,411.07,122.32,2217.64,92.83,62.67,28.50,175.80,85.50,98.76,43.30,182.51,32.21,3783.10,341.52,5.17,0.65,126.73,19.00,10.72,2.90,0.00,0.00,3.78,1.70,7.64,5.08,3.55,6.08,13.73,23.03,67.92,9.42,3.12,5.38
37.40,37.4,27/11/2025 18:33:47,0.857,9.121,,15.7,902583.0,617074.0,968797.46,5450.06,1822.87,6181.78,1065.83,11054.26,445.88,37.60,29.47,3353.31,111.68,383.28,106.48,1566.45,66.84,52.59,21.51,97.80,48.09,85.53,33.01,278.89,49.75,2480.04,223.14,3.91,0.51,96.82,14.01,9.23,2.40,0.00,0.00,3.41,1.43,3.23,3.75,2.93,4.55,6.65,20.72,51.74,8.52,3.02,4.65,60029.69,9037.71,3022.81,11680.25,2013.85,23648.76,953.88,86.15,67.53,8372.90,278.85,461.70,128.26,2191.79,93.53,87.75,35.88,174.59,85.86,125.00,48.25,400.73,71.48,3545.82,319.04,4.97,0.65,121.20,17.54,11.49,2.98,0.00,0.00,4.03,1.69,4.37,5.06,3.91,6.07,7.43,23.13,55.74,9.18,3.42,5.27
37.50,37.5,27/11/2025 18:34:31,0.537,8.461,,15.6,905537.0,617991.0,968899.70,5010.86,1785.37,6261.76,1078.15,11375.90,457.16,44.30,33.94,3606.23,118.74,271.17,96.62,1551.28,66.88,30.21,15.80,103.64,48.68,64.84,29.42,91.35,16.81,2471.36,222.45,4.12,0.51,115.16,19.18,9.43,2.31,0.00,0.00,2.76,1.45,2.89,3.72,2.55,4.58,14.47,20.93,63.19,8.81,2.83,4.67,60334.74,8309.40,2960.63,11831.37,2037.13,24336.87,978.02,101.51,77.76,9004.40,296.49,326.65,116.39,2170.56,93.57,50.41,26.35,185.02,86.90,94.77,43.00,131.26,24.16,3533.41,318.05,5.24,0.64,144.16,24.00,11.74,2.88,0.00,0.00,3.27,1.71,3.90,5.03,3.40,6.11,16.16,23.37,68.07,9.49,3.21,5.30
37.60,37.6,27/11/2025 18:35:04,-0.054,7.407,1181251.607,15.6,900747.0,623121.0,969471.26,5857.09,1802.07,6050.35,1045.67,11036.90,445.65,27.61,51.94,3231.08,107.97,238.90,92.47,1445.42,65.58,44.07,19.35,52.04,47.78,65.14,29.34,114.49,20.52,2189.41,195.73,3.85,0.50,89.00,12.23,7.59,2.30,0.00,0.00,4.23,1.43,2.65,3.72,4.48,4.51,4.69,20.84,56.42,8.33,3.35,4.58,58963.92,9712.66,2988.33,11431.90,1975.76,23611.62,953.39,63.26,119.02,8067.71,269.59,287.79,111.38,2022.44,91.76,73.54,32.28,92.90,85.29,95.21,42.88,164.50,29.48,3130.29,279.85,4.89,0.63,111.41,15.31,9.44,2.86,0.00,0.00,5.00,1.69,3.58,5.03,5.97,6.01,5.24,23.27,60.78,8.97,3.80,5.20
37.70,37.7,27/11/2025 18:35:37,1.009,3.171,,15.6,909789.0,623305.0,967795.07,6098.24,1846.17,6297.14,1084.82,11257.98,454.04,83.77,55.78,3838.73,124.88,190.09,88.17,1582.76,67.30,49.98,21.12,86.01,48.84,79.48,32.15,51.85,10.22,2374.23,213.22,4.33,0.52,111.41,18.06,8.22,2.29,0.00,0.00,4.46,1.43,3.72,3.77,2.77,4.62,14.75,21.12,60.56,8.74,4.43,4.71,62393.94,10112.57,3061.46,11898.21,2049.72,24084.60,971.35,191.94,127.81,9584.95,311.82,228.99,106.21,2214.61,94.17,83.39,35.24,153.54,87.19,116.17,46.98,74.49,14.68,3394.54,304.84,5.51,0.66,139.46,22.61,10.23,2.85,0.00,0.00,5.27,1.70,5.03,5.09,3.70,6.16,16.47,23.58,65.24,9.42,5.02,5.34
37.80,37.8,27/11/2025 18:36:10,2.871,6.678,,15.6,909082.0,623094.0,966801.34,6579.37,1879.53,6372.02,1095.60,11461.72,460.47,100.38,63.86,3562.87,117.06,415.34,109.91,1605.51,67.68,27.70,15.90,88.04,48.97,68.41,30.19,88.29,16.31,2657.95,240.10,3.81,0.52,66.05,7.05,8.54,2.39,0.00,0.00,5.94,1.57,3.47,3.82,3.38,4.62,17.50,21.15,57.94,8.67,4.42,4.73,63775.25,10910.41,3116.77,12039.70,2070.09,24520.45,985.10,230.01,146.32,8896.15,292.29,500.32,132.40,2246.44,94.69,46.23,26.53,157.17,87.41,99.98,44.12,126.86,23.44,3800.19,343.28,4.85,0.66,82.67,8.83,10.63,2.98,0.00,0.00,7.02,1.86,4.69,5.16,4.50,6.16,19.54,23.62,62.42,9.34,5.02,5.37
37.90,37.9,27/11/2025 18:36:43,3.590,6.016,,15.6,908510.0,621903.0,967333.44,6309.82,1869.81,6575.65,1126.96,11366.06,457.87,40.42,54.21,3695.99,121.57,323.40,101.99,1554.52,67.19,27.84,16.01,59.96,48.93,64.76,29.65,65.44,12.54,2389.40,214.64,4.42,0.52,97.23,14.13,8.71,2.31,0.00,0.00,4.26,1.44,3.91,3.76,2.37,4.58,11.49,21.28,56.36,8.63,4.55,4.65,63078.25,10463.42,3100.66,12424.45,2129.35,24315.81,979.53,92.62,124.22,9228.52,303.55,389.57,122.85,2175.09,94.01,46.46,26.71,107.05,87.36,94.66,43.33,94.03,18.01,3416.23,306.88,5.63,0.66,121.71,17.69,10.84,2.88,0.00,0.00,5.03,1.70,5.28,5.08,3.16,6.10,12.83,23.76,60.71,9.30,5.17,5.28
38.00,38.0,27/11/2025 18:37:27,2.580,7.141,,15.6,916484.0,625610.0,966644.25,6234.69,1852.07,6321.20,1088.69,12002.65,479.05,38.93,30.90,3663.31,120.06,335.86,103.44,1618.64,68.00,40.98,18.62,114.39,49.65,87.24,33.76,7.15,1.60,2683.55,242.67,4.22,0.52,107.97,16.90,8.22,2.37,0.01,0.19,4.64,1.46,3.09,3.80,2.95,4.67,11.97,21.28,60.83,8.69,3.26,4.72,64359.84,10338.84,3071.24,11943.67,2057.03,25677.70,1024.85,89.20,70.80,9146.94,299.78,404.58,124.60,2264.80,95.14,68.37,31.07,204.22,88.64,127.51,49.35,10.27,2.31,3836.79,346.95,5.36,0.66,135.15,21.16,10.23,2.95,0.01,0.25,5.49,1.73,4.17,5.13,3.93,6.23,13.37,23.76,65.52,9.36,3.70,5.35
38.10,38.1,27/11/2025 18:38:00,1.858,13.686,1181244.862,15.6,908300.0,627389.0,971497.23,3633.13,1722.46,6093.34,1051.53,10832.06,437.96,62.05,43.57,3463.94,114.32,309.80,99.63,1486.49,65.81,32.21,15.60,126.27,48.41,78.82,31.73,65.75,12.57,2130.03,190.37,4.30,0.50,79.53,10.03,8.15,2.26,0.00,0.00,4.40,1.43,4.10,3.69,3.57,4.56,24.45,20.72,56.34,8.47,4.04,4.67,55713.13,6024.73,2856.31,11513.14,1986.82,23173.40,936.94,142.18,99.85,8649.13,285.45,373.18,120.01,2079.90,92.08,53.75,26.03,225.41,86.42,115.20,46.38,94.47,18.06,3045.40,272.19,5.47,0.64,99.55,12.56,10.15,2.82,0.00,0.00,5.20,1.70,5.54,4.99,4.77,6.08,27.30,23.14,60.69,9.13,4.59,5.30
38.20,38.2,27/11/2025 18:38:33,1.749,10.580,,15.6,908517.0,626958.0,968955.37,4996.57,1757.83,6671.28,1138.14,11415.05,457.95,16.18,14.45,3576.63,117.15,297.26,98.62,1502.75,66.28,56.59,22.49,92.75,48.32,67.75,29.90,32.63,6.73,2153.25,192.43,3.96,0.50,68.00,7.55,7.79,2.26,0.00,0.00,3.55,1.42,3.90,3.75,2.18,4.57,15.36,20.88,55.71,8.54,5.51,4.64,60419.87,8285.70,2914.96,12605.13,2150.48,24420.61,979.72,37.08,33.11,8930.50,292.50,358.08,118.80,2102.65,92.74,94.42,37.52,165.58,86.26,99.02,43.70,46.88,9.66,3078.59,275.13,5.04,0.64,85.12,9.45,9.69,2.81,0.00,0.00,4.20,1.68,5.27,5.06,2.91,6.09,17.15,23.31,60.01,9.20,6.25,5.27
38.30,38.3,27/11/2025 18:39:07,1.031,7.207,,15.6,906805.0,628071.0,968574.91,5183.32,1758.60,6496.14,1111.88,11411.37,458.18,64.66,45.25,3659.33,119.26,365.18,104.62,1546.34,66.63,31.40,15.82,85.58,48.55,68.70,30.08,60.12,11.58,2268.97,203.21,4.13,0.52,81.57,10.38,7.95,2.32,0.00,0.00,3.82,1.45,3.31,3.73,2.81,4.59,15.85,20.99,60.67,8.66,3.87,4.72,61024.47,8595.37,2916.24,12274.21,2100.86,24412.73,980.20,148.17,103.69,9136.99,297.78,439.90,126.03,2163.65,93.23,52.39,26.40,152.77,86.68,100.40,43.97,86.38,16.65,3244.04,290.54,5.26,0.66,102.11,12.99,9.90,2.89,0.00,0.00,4.51,1.71,4.47,5.04,3.75,6.12,17.70,23.43,65.36,9.33,4.39,5.35
38.40,38.4,27/11/2025 18:39:40,2.073,13.356,,15.6,909047.0,627264.0,969144.89,4636.38,1828.60,6180.01,1067.41,11553.14,462.73,109.68,68.12,3649.26,119.55,256.80,94.83,1509.36,66.40,30.34,15.80,119.64,48.97,67.71,29.92,154.42,27.33,2383.22,214.16,4.07,0.52,102.89,15.69,8.25,2.37,0.00,0.00,3.94,1.45,2.80,3.76,3.10,4.63,12.66,20.95,63.69,8.84,3.74,4.68,60102.00,7688.40,3032.32,11676.90,2016.83,24716.03,989.94,251.32,156.09,9111.86,298.49,309.34,114.23,2111.90,92.91,50.62,26.37,213.57,87.42,98.97,43.73,221.88,39.27,3407.39,306.19,5.18,0.66,128.79,19.65,10.27,2.95,0.00,0.00,4.66,1.72,3.78,5.08,4.13,6.17,14.14,23.39,68.61,9.52,4.25,5.31
38.50,38.5,27/11/2025 18:40:23,3.099,13.426,,15.6,909367.0,628321.0,967447.05,5890.99,1861.09,6635.11,1134.53,11461.83,460.09,28.83,23.92,3647.46,119.69,253.01,95.08,1535.90,67.05,24.08,15.90,60.54,48.71,55.29,28.08,90.36,16.72,2683.16,242.63,3.63,0.50,87.20,11.58,7.45,2.34,0.00,0.00,3.01,1.44,2.94,3.81,2.28,4.68,13.77,21.18,61.01,8.79,5.09,4.80,62869.24,9768.89,3086.20,12536.79,2143.66,24520.70,984.28,66.07,54.82,9107.35,298.86,304.78,114.53,2149.04,93.81,40.18,26.53,108.08,86.96,80.81,41.04,129.83,24.02,3836.23,346.90,4.63,0.64,109.15,14.49,9.28,2.91,0.00,0.00,3.56,1.70,3.97,5.15,3.04,6.24,15.37,23.65,65.72,9.47,5.77,5.45
38.60,38.6,27/11/2025 18:40:57,2.452,4.366,1181252.532,15.6,905330.0,628061.0,967861.40,5976.53,1831.42,6144.07,1059.65,11151.42,449.78,29.21,52.65,3548.96,116.60,337.10,101.52,1560.77,66.36,37.06,17.13,54.86,48.10,63.55,29.26,100.76,18.38,2919.92,265.30,4.19,0.53,114.69,18.84,6.87,2.32,0.00,0.00,2.29,1.45,2.57,3.84,3.35,4.73,16.67,20.98,59.67,8.86,4.09,4.74,61722.38,9910.73,3037.00,11608.99,2002.16,23856.63,962.22,66.93,120.64,8861.41,291.14,406.07,122.29,2183.84,92.85,61.83,28.57,97.94,85.87,92.89,42.77,144.78,26.40,4174.74,379.32,5.33,0.67,143.57,23.58,8.55,2.89,0.00,0.00,2.71,1.72,3.47,5.18,4.47,6.31,18.61,23.42,64.28,9.54,4.64,5.37
38.70,38.7,27/11/2025 18:41:30,2.310,5.752,,15.6,911235.0,627800.0,966312.05,7201.11,1869.01,6126.00,1057.87,11400.19,458.57,65.16,45.49,3427.60,113.64,345.29,103.39,1596.56,67.63,73.44,26.56,119.19,49.55,56.03,28.25,97.81,17.95,2982.40,271.25,4.05,0.52,103.11,15.47,6.67,2.35,0.00,0.00,2.87,1.47,3.09,3.87,3.22,4.75,6.29,21.23,63.86,8.95,3.98,4.76,64319.20,11941.42,3099.34,11574.86,1998.80,24388.82,981.04,149.31,104.25,8558.38,283.75,415.94,124.54,2233.92,94.63,122.53,44.31,212.78,88.45,81.89,41.29,140.53,25.79,4264.07,387.81,5.16,0.66,129.07,19.36,8.31,2.93,0.00,0.00,3.40,1.73,4.17,5.23,4.29,6.34,7.03,23.71,68.80,9.64,4.52,5.40
38.80,38.8,27/11/2025 18:42:04,2.023,5.425,,15.6,906965.0,625574.0,967945.59,5856.64,1847.88,6231.60,1075.19,10978.72,444.89,84.63,55.95,3593.96,118.27,417.27,109.63,1521.80,66.60,27.58,15.83,81.61,48.65,66.23,29.71,127.58,22.75,2869.56,260.44,4.01,0.52,92.84,12.90,7.53,2.24,0.00,0.00,3.22,1.45,3.53,3.79,4.85,4.67,13.38,21.04,62.53,8.99,5.35,4.81,61581.75,9711.93,3064.29,11774.38,2031.52,23487.15,951.77,193.92,128.20,8973.77,295.31,502.65,132.07,2129.31,93.19,46.01,26.41,145.68,86.85,96.79,43.42,183.31,32.69,4102.73,372.37,5.11,0.66,116.21,16.14,9.38,2.79,0.00,0.00,3.80,1.72,4.77,5.12,6.47,6.23,14.94,23.49,67.35,9.68,6.07,5.46
38.90,38.9,27/11/2025 18:42:37,0.362,5.554,,15.6,914525.0,628282.0,966680.53,5576.00,1909.39,6782.63,1160.88,11720.56,470.13,31.81,26.25,3534.88,117.05,371.45,106.13,1636.22,67.94,46.89,20.27,74.33,49.01,65.67,29.85,97.36,17.92,3216.51,293.81,3.59,0.51,72.45,8.21,6.94,2.38,0.00,0.00,2.92,1.44,2.73,3.86,3.89,4.78,9.68,21.26,59.71,8.80,3.24,4.80,64012.91,9246.54,3166.30,12815.54,2193.43,25074.21,1005.77,72.89,60.16,8826.25,292.27,447.45,127.85,2289.40,95.07,78.24,33.82,132.70,87.49,95.98,43.62,139.89,25.74,4598.78,420.08,4.57,0.64,90.69,10.27,8.64,2.96,0.00,0.00,3.46,1.71,3.69,5.22,5.19,6.37,10.81,23.73,64.33,9.48,3.67,5.44
39.00,39.0,27/11/2025 18:43:20,0.320,5.027,,15.5,923338.0,631001.0,964961.44,6216.61,1845.96,6876.26,1172.34,12341.22,490.77,50.84,38.46,3665.35,120.55,397.84,109.88,1644.71,68.73,31.13,16.16,118.74,50.04,59.50,29.00,208.95,36.93,3240.85,296.08,4.05,0.54,84.77,10.75,9.45,2.47,0.00,0.00,3.19,1.48,3.42,3.98,3.43,4.83,15.78,21.42,57.90,9.00,4.57,4.83,67258.20,10308.85,3061.11,12992.44,2215.10,26401.99,1049.92,116.48,88.14,9152.03,301.01,479.23,132.36,2301.29,96.17,51.94,26.96,211.98,89.33,86.96,42.38,300.22,53.06,4633.59,423.32,5.15,0.68,106.12,13.46,11.76,3.07,0.00,0.00,3.78,1.74,4.63,5.38,4.57,6.45,17.62,23.92,62.37,9.70,5.19,5.48
39.10,39.1,27/11/2025 18:43:53,2.084,6.419,1181251.669,15.5,927260.0,633723.0,967937.34,4353.42,1811.98,6553.43,1124.89,12083.45,482.00,46.02,54.75,3384.16,113.07,360.72,105.65,1645.70,68.51,54.33,22.49,101.96,49.51,64.17,29.63,130.23,23.43,3109.18,283.66,3.95,0.52,82.77,10.44,7.96,2.38,0.00,0.00,3.51,1.48,4.76,3.86,5.48,4.83,1.81,21.31,61.70,8.93,3.95,4.80,61953.04,7219.18,3004.76,12382.46,2125.43,25850.54,1031.17,105.44,125.45,8449.93,282.32,434.53,127.26,2302.68,95.86,90.65,37.53,182.02,88.38,93.79,43.30,187.11,33.66,4445.33,405.56,5.03,0.67,103.61,13.07,9.91,2.96,0.00,0.00,4.15,1.75,6.43,5.21,7.30,6.44,2.02,23.79,66.46,9.62,4.49,5.44
39.20,39.2,27/11/2025 18:44:27,2.489,6.155,,15.5,939157.0,636693.0,964530.11,5602.01,1904.80,7271.90,1234.74,12710.50,503.59,67.36,48.21,3880.08,126.60,441.78,115.41,1685.43,69.98,26.02,16.48,110.78,50.86,55.73,28.82,193.62,34.46,3247.69,296.86,4.65,0.55,80.96,9.88,8.35,2.46,0.00,0.00,3.41,1.51,3.02,3.99,3.42,4.96,8.15,21.82,60.16,8.96,4.85,4.89,68408.59,9289.69,3158.68,13739.98,2332.99,27192.02,1077.34,154.35,110.47,9688.18,316.12,532.18,139.03,2358.27,97.92,43.42,27.49,197.76,90.79,81.46,42.12,278.20,49.51,4643.36,424.43,5.92,0.71,101.34,12.37,10.39,3.06,0.00,0.00,4.04,1.79,4.08,5.38,4.56,6.62,9.10,24.36,64.81,9.65,5.50,5.55
