Exported at 01/12/2025 09:02:01, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-B-30m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
36.90,36.9,28/11/2025 10:36:52,2.222,13.557,,15.7,898103.0,611231.0,967312.56,6874.48,1856.11,6103.18,1052.82,11092.99,446.91,96.50,60.85,4457.21,140.47,473.30,115.72,1693.14,68.30,29.07,15.89,74.43,48.72,59.95,28.72,28.97,5.99,1571.17,138.24,4.21,0.50,43.65,3.52,9.37,2.28,0.00,0.00,4.72,1.39,2.44,3.57,2.80,4.41,7.49,21.10,54.81,8.29,3.57,4.57,63665.37,11399.78,3077.95,11531.73,1989.26,23731.62,956.09,221.11,139.42,11129.23,350.73,570.14,139.40,2369.05,95.57,48.50,26.51,132.88,86.98,87.62,41.98,41.62,8.60,2246.37,197.64,5.36,0.64,54.64,4.41,11.67,2.83,0.00,0.00,5.58,1.64,3.29,4.83,3.74,5.88,8.36,23.55,59.05,8.93,4.05,5.18
37.00,37.0,28/11/2025 10:37:22,0.355,8.395,,15.7,895038.0,608286.0,969643.68,4145.96,1785.94,6173.14,1064.69,11259.60,452.43,123.30,75.08,4341.80,137.47,375.11,105.18,1758.47,68.12,64.48,24.23,74.49,47.99,72.97,30.72,86.59,23.02,1710.05,150.89,4.25,0.51,84.15,11.07,7.00,2.23,0.00,0.00,4.50,1.39,2.67,3.65,1.80,4.40,7.22,20.82,55.48,8.32,3.28,4.45,59781.93,6875.15,2961.58,11663.92,2011.69,24088.07,967.91,282.52,172.04,10841.06,343.26,451.86,126.70,2460.46,95.32,107.58,40.43,132.98,85.68,106.65,44.89,124.42,33.08,2444.94,215.73,5.40,0.65,105.34,13.85,8.72,2.78,0.00,0.00,5.32,1.64,3.60,4.93,2.40,5.87,8.06,23.25,59.77,8.96,3.72,5.05
37.10,37.1,28/11/2025 10:37:42,0.606,12.105,1181245.192,15.7,890295.0,607270.0,969544.47,5334.05,1796.71,5775.76,1003.18,10783.41,436.58,56.76,40.24,4169.08,132.37,345.83,101.83,1689.94,67.40,34.00,16.02,83.60,47.98,66.70,29.51,6.41,1.41,1917.17,170.09,4.10,0.51,99.10,14.83,8.69,2.30,0.00,0.00,4.29,1.39,2.47,3.57,2.13,4.40,12.02,20.74,55.38,8.36,4.63,4.52,59432.15,8845.33,2979.45,10913.09,1895.47,23069.33,933.99,130.05,92.21,10409.79,330.52,416.59,122.67,2364.57,94.30,56.74,26.73,149.24,85.64,97.49,43.12,9.21,2.03,2741.07,243.18,5.22,0.64,124.05,18.56,10.82,2.86,0.00,0.00,5.07,1.65,3.33,4.82,2.84,5.86,13.42,23.16,59.66,9.01,5.25,5.13
37.20,37.2,28/11/2025 10:38:02,1.360,9.588,,15.7,890576.0,607172.0,968490.67,5754.74,1813.72,6002.52,1036.57,10686.88,432.74,79.03,51.54,4247.63,134.43,382.26,104.91,1728.98,67.60,48.43,20.16,99.71,47.96,65.58,29.43,7.56,1.66,2208.81,197.31,3.70,0.48,92.55,12.99,8.32,2.30,0.00,0.00,4.39,1.41,5.93,3.73,1.68,4.46,11.23,20.67,64.93,8.71,4.45,4.64,61171.44,9542.94,3007.65,11341.54,1958.57,22862.82,925.78,181.08,118.10,10605.93,335.67,460.48,126.38,2419.20,94.59,80.80,33.64,178.01,85.62,95.85,43.02,10.86,2.39,3158.03,282.10,4.71,0.62,115.86,16.26,10.36,2.87,0.00,0.00,5.20,1.67,8.01,5.04,2.25,5.95,12.54,23.08,69.95,9.39,5.05,5.26
37.30,37.3,28/11/2025 10:38:22,0.912,8.004,,15.7,892431.0,604704.0,968777.00,5107.67,1771.98,6213.16,1067.70,10840.31,438.01,101.92,63.47,4232.91,134.37,364.45,104.02,1743.96,68.14,59.68,22.89,151.52,48.68,60.09,28.36,51.41,9.96,2094.77,186.55,4.12,0.51,98.54,14.54,9.23,2.29,0.00,0.00,4.65,1.43,6.79,3.67,3.05,4.44,15.62,20.62,56.30,8.46,2.84,4.58,60849.28,8469.93,2938.43,11739.53,2017.38,23191.06,937.05,233.53,145.43,10569.16,335.51,439.02,125.30,2440.16,95.35,99.57,38.20,270.50,86.90,87.83,41.44,73.86,14.31,2994.99,266.71,5.24,0.65,123.35,18.21,11.49,2.85,0.00,0.00,5.50,1.69,9.18,4.95,4.07,5.92,17.44,23.02,60.65,9.11,3.22,5.20
37.40,37.4,28/11/2025 10:38:42,1.065,9.855,,15.7,893843.0,603719.0,969875.48,4442.47,1725.74,5809.11,1006.65,10820.23,437.22,69.49,47.07,4057.97,129.25,359.39,102.69,1748.54,67.99,58.43,22.71,62.34,47.31,71.01,30.19,114.76,20.37,2356.22,211.23,4.26,0.50,58.70,5.79,7.29,2.24,0.00,0.00,4.68,1.42,3.89,3.66,2.42,4.41,10.66,20.60,58.30,8.43,4.37,4.57,58689.99,7366.84,2861.76,10976.10,1902.02,23148.10,935.35,159.22,107.86,10132.36,322.72,432.92,123.70,2446.56,95.13,97.48,37.90,111.29,84.46,103.79,44.13,164.90,29.26,3368.79,302.01,5.42,0.64,73.48,7.24,9.08,2.79,0.00,0.00,5.54,1.68,5.25,4.94,3.22,5.87,11.90,23.00,62.80,9.08,4.96,5.18
37.50,37.5,28/11/2025 10:39:12,1.262,7.539,,15.7,892151.0,605583.0,967853.98,6036.51,1775.13,6158.56,1058.69,11027.99,444.49,21.44,18.23,3870.56,124.67,377.07,104.25,1800.40,68.44,57.60,22.58,104.88,48.33,78.19,31.63,15.30,3.27,2423.17,217.60,3.50,0.48,86.09,11.34,8.96,2.36,0.00,0.00,4.03,1.41,1.61,3.65,3.64,4.48,5.71,20.77,57.98,8.56,2.84,4.61,62017.34,10010.21,2943.66,11636.36,2000.35,23592.56,950.90,49.12,41.76,9664.41,311.29,454.22,125.58,2519.13,95.76,96.11,37.67,187.23,86.27,114.28,46.22,21.99,4.70,3464.51,311.12,4.45,0.61,107.76,14.20,11.15,2.94,0.00,0.00,4.77,1.67,2.18,4.94,4.85,5.97,6.38,23.18,62.45,9.23,3.22,5.23
37.60,37.6,28/11/2025 10:39:32,-0.022,12.497,1181243.868,15.8,887620.0,603025.0,970732.81,4324.53,1731.96,5827.03,1009.18,10420.70,423.79,50.26,36.42,3948.97,126.34,334.35,99.58,1756.83,67.43,52.20,21.16,82.32,47.59,59.94,28.26,6.12,1.35,2222.87,198.71,3.68,0.48,84.98,11.23,8.43,2.27,0.00,0.00,4.87,1.39,2.68,3.58,2.65,4.37,9.14,20.60,59.83,8.49,4.79,4.55,57034.06,7171.27,2872.07,11009.96,1906.81,22293.37,906.62,115.18,83.45,9860.19,315.45,402.76,119.96,2458.17,94.35,87.10,35.30,146.96,84.96,87.61,41.31,8.79,1.94,3178.13,284.10,4.68,0.61,106.38,14.06,10.50,2.82,0.00,0.00,5.76,1.65,3.62,4.83,3.54,5.83,10.20,23.00,64.45,9.14,5.43,5.16
37.70,37.7,28/11/2025 10:39:51,1.643,10.053,,15.8,885357.0,603443.0,969187.61,5089.29,1697.68,6022.63,1036.28,10855.77,437.98,39.99,51.53,3951.93,126.28,350.40,101.14,1742.25,67.79,67.62,24.52,112.94,47.73,87.85,33.23,86.46,15.66,2248.27,200.91,4.20,0.51,66.31,7.17,7.05,2.23,0.00,0.00,3.97,1.40,3.16,3.62,1.51,4.39,8.01,20.46,59.44,8.49,3.31,4.47,59828.58,8439.45,2815.23,11379.53,1958.01,23224.12,936.98,91.64,118.08,9867.60,315.30,422.09,121.83,2437.77,94.85,112.82,40.92,201.63,85.21,128.40,48.57,124.24,22.50,3214.45,287.25,5.35,0.65,83.00,8.98,8.78,2.77,0.00,0.00,4.70,1.65,4.27,4.90,2.01,5.86,8.94,22.84,64.03,9.14,3.76,5.07
37.80,37.8,28/11/2025 10:40:11,0.635,8.531,,15.8,887008.0,603008.0,970838.28,4963.70,1735.67,5461.47,953.96,10292.63,418.99,39.50,30.05,3945.65,126.20,367.06,102.11,1679.48,66.53,18.56,15.31,92.80,47.29,77.72,31.19,18.31,3.85,2037.58,181.21,4.23,0.50,57.01,5.56,9.78,2.27,0.00,0.00,2.94,1.37,4.11,3.59,4.31,4.37,23.94,20.39,57.07,8.27,3.84,4.47,56750.37,8231.18,2878.22,10319.25,1802.46,22019.39,896.36,90.52,68.85,9851.90,315.11,442.17,123.00,2349.95,93.09,30.96,25.54,165.67,84.42,113.59,45.58,26.31,5.53,2913.21,259.08,5.38,0.64,71.37,6.96,12.17,2.83,0.00,0.00,3.48,1.62,5.55,4.85,5.75,5.82,26.73,22.76,61.48,8.91,4.36,5.07
37.90,37.9,28/11/2025 10:40:31,0.120,12.961,,15.8,886936.0,602038.0,970738.67,4224.20,1749.10,5836.77,1011.39,10443.92,424.36,68.77,46.15,4144.18,131.42,326.08,98.60,1709.66,67.03,30.19,15.41,114.47,47.65,70.29,29.89,31.02,6.29,2114.39,188.44,3.58,0.48,53.79,5.02,8.11,2.19,0.00,0.00,3.87,1.37,2.64,3.55,3.19,4.34,11.72,20.39,57.33,8.36,3.14,4.43,57264.33,7004.90,2900.50,11028.36,1910.98,22343.04,907.84,157.59,105.74,10347.62,328.15,392.80,118.77,2392.17,93.79,50.38,25.72,204.36,85.06,102.73,43.69,44.57,9.03,3023.04,269.42,4.56,0.61,67.33,6.28,10.10,2.72,0.00,0.00,4.58,1.62,3.57,4.79,4.26,5.79,13.09,22.76,61.76,9.01,3.56,5.03
38.00,38.0,28/11/2025 10:41:14,1.009,15.016,,15.8,888667.0,602541.0,969618.18,5318.24,1765.82,5677.97,987.09,10666.89,432.03,56.44,40.11,4035.57,128.56,325.82,98.82,1649.24,66.80,21.12,15.37,77.26,47.24,79.22,31.55,59.47,11.28,2252.20,201.42,3.64,0.48,57.74,5.65,7.12,2.20,0.05,0.18,3.48,1.38,2.48,3.59,2.21,4.39,24.01,20.46,56.86,8.37,4.79,4.48,59057.55,8819.10,2928.21,10728.31,1865.07,22820.04,924.25,129.32,91.91,10076.44,321.00,392.48,119.03,2307.63,93.46,35.24,25.65,137.93,84.33,115.79,46.11,85.45,16.21,3220.07,287.98,4.64,0.62,72.28,7.07,8.86,2.73,0.07,0.24,4.11,1.63,3.36,4.85,2.95,5.85,26.81,22.84,61.25,9.01,5.43,5.09
38.10,38.1,28/11/2025 10:41:47,2.420,9.655,1181244.265,15.8,885853.0,602562.0,971150.32,4056.16,1715.40,5538.98,966.94,10527.32,427.42,10.34,9.46,4063.65,129.40,379.04,103.56,1663.10,66.39,38.98,17.46,95.78,47.49,73.27,30.41,35.56,7.13,2224.63,198.84,4.14,0.49,58.36,5.77,7.31,2.18,0.00,0.00,3.21,1.37,2.44,3.59,1.51,4.33,3.70,20.44,59.00,8.42,3.22,4.44,56409.93,6726.23,2844.61,10465.70,1826.99,22521.46,914.38,23.69,21.68,10146.53,323.09,456.59,124.75,2327.02,92.89,65.04,29.14,170.98,84.78,107.09,44.45,51.09,10.24,3180.65,284.29,5.27,0.62,73.05,7.22,9.10,2.71,0.00,0.00,3.79,1.63,3.30,4.85,2.01,5.78,4.13,22.82,63.56,9.07,3.65,5.03
38.20,38.2,28/11/2025 10:42:19,2.242,8.200,,15.8,887418.0,603058.0,969925.29,4525.21,1753.70,5748.76,998.15,10946.70,441.27,143.65,84.77,4079.09,129.91,348.49,101.49,1668.38,67.22,18.91,15.40,97.15,47.72,73.43,30.51,56.49,10.77,2197.00,196.14,3.83,0.50,64.97,6.95,7.85,2.24,0.00,0.00,2.95,1.37,4.97,3.60,3.50,4.37,21.18,20.53,58.49,8.40,3.70,4.51,58789.54,7504.04,2908.11,10862.07,1885.96,23418.65,944.03,329.17,194.23,10185.09,324.36,419.80,122.26,2334.41,94.05,31.56,25.69,173.42,85.19,107.32,44.59,81.17,15.48,3141.14,280.43,4.88,0.63,81.33,8.69,9.78,2.79,0.00,0.00,3.49,1.62,6.72,4.86,4.67,5.83,23.65,22.92,63.01,9.05,4.20,5.11
38.30,38.3,28/11/2025 10:42:52,1.107,8.266,,15.8,887272.0,602496.0,969235.69,5553.36,1803.22,5728.38,995.51,10619.46,430.38,65.90,45.11,4127.86,131.56,340.68,100.79,1720.12,67.29,38.90,17.41,116.85,47.99,65.17,29.13,53.04,10.21,2195.07,195.96,4.28,0.50,48.97,4.24,9.80,2.27,0.00,0.00,3.52,1.37,1.93,3.63,2.31,4.39,9.49,20.54,56.21,8.35,3.02,4.44,59772.89,9209.01,2990.23,10823.55,1880.98,22718.57,920.73,150.99,103.36,10306.87,328.49,410.39,121.41,2406.80,94.15,64.90,29.04,208.61,85.67,95.25,42.57,76.21,14.67,3138.38,280.17,5.44,0.63,61.30,5.31,12.20,2.82,0.00,0.00,4.16,1.62,2.61,4.91,3.08,5.85,10.60,22.93,60.55,9.00,3.43,5.03
38.40,38.4,28/11/2025 10:43:25,0.717,10.314,,15.8,887810.0,604281.0,971525.29,4001.55,1717.26,5480.69,958.40,10293.30,419.97,76.06,50.51,4080.71,129.80,334.77,99.30,1665.38,66.47,21.75,15.24,115.87,47.43,63.67,28.73,113.46,20.21,2058.23,183.28,4.17,0.50,68.21,7.61,8.53,2.22,0.00,0.00,2.28,1.35,2.18,3.53,3.01,4.38,22.96,20.34,55.16,8.27,2.77,4.49,55750.07,6635.67,2847.69,10355.56,1810.86,22020.82,898.46,174.28,115.73,10189.14,324.09,403.26,119.61,2330.21,93.00,36.29,25.43,206.85,84.67,93.06,41.99,163.03,29.04,2942.74,262.04,5.31,0.63,85.38,9.53,10.61,2.77,0.00,0.00,2.70,1.60,2.94,4.76,4.01,5.84,25.63,22.70,59.42,8.91,3.15,5.10
38.50,38.5,28/11/2025 10:44:09,1.728,7.670,,15.8,885997.0,604689.0,969907.64,5457.22,1747.49,5750.10,997.43,10341.61,421.55,16.34,14.47,4172.72,132.57,316.43,98.43,1645.39,66.92,19.03,15.33,92.76,47.47,69.65,29.80,87.61,15.91,1939.03,172.00,4.30,0.50,90.28,12.55,6.42,2.22,0.03,0.18,2.69,1.35,1.73,3.58,1.77,4.42,19.56,20.46,53.21,8.16,4.47,4.47,58594.05,9049.58,2897.82,10864.60,1884.61,22124.16,901.85,37.45,33.15,10418.89,331.01,381.17,118.56,2302.25,93.64,31.75,25.58,165.60,84.75,101.79,43.55,125.89,22.86,2772.31,245.92,5.47,0.63,113.01,15.71,7.99,2.76,0.04,0.24,3.18,1.60,2.34,4.84,2.37,5.89,21.84,22.84,57.32,8.78,5.07,5.08
38.60,38.6,28/11/2025 10:44:41,1.160,10.382,1181248.695,15.8,883010.0,603964.0,968471.82,6785.28,1797.09,5660.17,982.79,10640.63,431.33,83.81,54.32,4043.83,128.84,407.02,107.08,1642.85,66.94,29.94,15.55,85.86,47.74,75.59,30.98,52.05,10.03,1864.96,165.03,3.72,0.48,71.22,8.21,8.28,2.28,0.00,0.00,2.72,1.38,3.07,3.57,2.40,4.36,6.48,20.59,56.42,8.33,1.87,4.43,61028.30,11251.87,2980.07,10694.68,1856.94,22763.87,922.75,192.04,124.48,10097.05,321.69,490.30,128.99,2298.68,93.67,49.96,25.95,153.27,85.23,110.48,45.27,74.79,14.42,2666.42,235.96,4.74,0.62,89.15,10.27,10.30,2.84,0.00,0.00,3.22,1.63,4.14,4.82,3.20,5.82,7.23,22.99,60.77,8.97,2.12,5.03
38.70,38.7,28/11/2025 10:45:14,0.821,8.134,,15.8,880982.0,601751.0,970424.28,5777.36,1795.36,5730.78,995.03,9945.55,408.06,68.43,46.39,3705.49,119.73,421.69,106.99,1659.05,66.08,28.11,15.35,100.87,47.35,59.35,28.01,19.97,4.19,1900.97,168.50,3.57,0.47,66.13,7.24,6.85,2.19,0.00,0.00,3.42,1.36,1.74,3.56,3.08,4.32,14.05,20.37,55.12,8.18,4.12,4.39,57170.21,9580.46,2977.20,10828.10,1880.08,21276.87,872.97,156.80,106.30,9252.24,298.94,507.96,128.89,2321.36,92.45,46.90,25.61,180.07,84.53,86.75,40.94,28.70,6.02,2717.91,240.91,4.55,0.60,82.79,9.07,8.53,2.73,0.00,0.00,4.04,1.60,2.35,4.81,4.10,5.76,15.69,22.74,59.38,8.82,4.68,4.98
38.80,38.8,28/11/2025 10:45:47,0.791,7.411,,15.8,879705.0,602610.0,970115.00,5795.26,1750.94,5639.40,978.31,10034.42,410.03,37.85,50.76,4079.72,129.44,377.45,103.10,1651.36,66.26,26.03,15.22,98.99,47.10,72.79,30.29,47.77,9.28,1853.27,164.00,4.24,0.50,78.00,9.69,7.26,2.16,0.00,0.00,3.31,1.34,1.22,3.51,1.46,4.31,16.53,20.27,54.95,8.37,3.74,4.48,58017.54,9610.14,2903.54,10655.44,1848.49,21466.98,877.20,86.74,116.30,10186.67,323.19,454.68,124.19,2310.59,92.72,43.43,25.40,176.71,84.09,106.39,44.27,68.63,13.33,2649.70,234.47,5.39,0.64,97.64,12.13,9.03,2.69,0.00,0.00,3.91,1.58,1.65,4.75,1.95,5.75,18.46,22.64,59.19,9.01,4.24,5.08
38.90,38.9,28/11/2025 10:46:20,0.289,9.919,,15.8,880801.0,603387.0,969499.67,5747.13,1733.82,5831.96,1007.58,10333.16,420.89,57.23,40.52,4198.67,133.47,300.81,96.44,1592.02,66.09,30.18,15.38,94.54,47.40,82.48,32.18,94.54,17.03,1966.69,174.54,4.02,0.49,72.05,8.37,8.69,2.28,0.00,0.00,5.12,1.39,3.23,3.55,3.05,4.34,13.73,20.42,57.36,8.30,3.69,4.42,59349.68,9530.33,2875.16,11019.28,1903.79,22106.08,900.43,131.14,92.85,10483.67,333.25,362.35,116.17,2227.56,92.48,50.35,25.66,168.77,84.62,120.55,47.03,135.83,24.48,2811.86,249.54,5.11,0.62,90.19,10.48,10.81,2.84,0.00,0.00,6.05,1.65,4.37,4.80,4.06,5.78,15.33,22.80,61.78,8.94,4.18,5.01
39.00,39.0,28/11/2025 10:47:03,-0.187,10.581,,15.8,880657.0,603077.0,972073.16,3913.97,1759.64,5562.59,971.34,10156.03,414.54,93.46,58.88,3919.70,125.47,248.27,90.95,1649.53,66.38,29.17,15.27,87.63,46.93,62.23,28.32,24.37,5.02,2002.31,177.95,4.11,0.50,84.18,11.15,5.90,2.17,0.00,0.00,2.87,1.36,2.03,3.51,3.69,4.32,15.02,20.25,56.66,8.27,3.11,4.38,54740.47,6490.45,2917.96,10510.31,1835.31,21727.14,886.83,214.15,134.92,9787.11,313.28,299.07,109.56,2308.03,92.88,48.67,25.47,156.44,83.78,90.95,41.39,35.02,7.21,2862.80,254.43,5.23,0.63,105.38,13.96,7.35,2.71,0.00,0.00,3.39,1.60,2.75,4.75,4.91,5.76,16.77,22.61,61.03,8.91,3.52,4.97
39.10,39.1,28/11/2025 10:47:36,-0.029,12.828,1181246.579,15.8,881846.0,601289.0,969740.45,5821.05,1726.59,5638.13,976.89,10238.65,417.18,28.48,51.07,4080.62,130.02,311.43,97.65,1668.97,66.75,31.26,15.44,80.60,47.39,66.40,29.31,89.07,22.91,2015.40,179.16,4.06,0.50,93.58,13.36,7.57,2.25,0.00,0.00,3.83,1.37,1.68,3.54,2.88,4.38,13.03,20.51,59.69,8.46,3.20,4.52,58701.77,9652.91,2863.16,10653.03,1845.79,21903.89,892.48,65.26,117.02,10188.91,324.64,375.15,117.63,2335.23,93.39,52.16,25.77,143.88,84.61,97.05,42.84,127.97,32.91,2881.50,256.16,5.16,0.63,117.14,16.73,9.42,2.80,0.00,0.00,4.53,1.62,2.27,4.78,3.84,5.84,14.55,22.90,64.29,9.11,3.63,5.12
39.20,39.2,28/11/2025 10:48:09,-0.736,9.658,,15.8,881721.0,602685.0,970999.30,4497.89,1695.20,5657.80,982.51,10151.78,414.87,62.81,43.01,3981.14,127.03,343.95,100.02,1674.45,66.51,28.21,15.26,122.83,47.47,73.37,30.30,48.07,9.30,2205.39,197.00,3.99,0.49,59.34,5.95,7.31,2.27,0.00,0.00,2.92,1.37,3.12,3.61,2.75,4.30,11.49,20.24,58.63,8.44,3.50,4.45,56484.14,7458.74,2811.10,10690.21,1856.41,21718.05,887.54,143.91,98.56,9940.52,317.18,414.32,120.49,2342.90,93.06,47.06,25.46,219.27,84.74,107.23,44.29,69.07,13.36,3153.14,281.66,5.08,0.63,74.28,7.45,9.10,2.82,0.00,0.00,3.45,1.62,4.21,4.87,3.66,5.73,12.83,22.60,63.16,9.09,3.97,5.05
39.30,39.3,28/11/2025 10:48:42,-1.044,10.055,,15.8,881305.0,600812.0,971666.27,3718.22,1717.85,5495.69,960.82,10242.79,417.39,121.22,72.45,3993.77,127.29,409.26,105.73,1674.96,66.16,20.53,15.21,110.49,47.38,59.20,27.93,97.42,17.46,2234.92,199.73,3.80,0.49,57.94,5.71,6.65,2.19,0.00,0.00,3.55,1.36,2.41,3.57,2.51,4.37,12.91,20.30,61.66,8.46,3.83,4.43,55383.91,6165.84,2848.67,10383.90,1815.43,21912.75,892.94,277.77,166.01,9972.06,317.83,492.99,127.36,2343.61,92.57,34.25,25.38,197.24,84.59,86.53,40.82,139.97,25.09,3195.37,285.56,4.83,0.63,72.53,7.15,8.28,2.73,0.00,0.00,4.20,1.61,3.25,4.82,3.34,5.83,14.42,22.67,66.42,9.12,4.34,5.03
39.40,39.4,28/11/2025 10:49:14,-1.896,11.907,,15.8,879659.0,601845.0,971348.82,4291.19,1761.49,5532.73,964.51,10184.33,415.17,45.66,51.90,4060.82,129.45,275.63,93.35,1652.80,66.16,28.59,15.28,81.16,46.94,57.46,27.67,29.33,5.94,2229.44,199.19,3.62,0.47,91.55,12.86,8.43,2.22,0.00,0.00,2.55,1.35,1.27,3.50,2.99,4.31,9.83,20.30,58.01,8.34,3.80,4.48,55968.71,7115.98,2921.03,10453.88,1822.40,21787.70,888.20,104.62,118.93,10139.48,323.22,332.03,112.44,2312.60,92.57,47.71,25.49,144.88,83.79,83.98,40.45,42.14,8.53,3187.53,284.80,4.61,0.60,114.60,16.10,10.49,2.77,0.00,0.00,3.02,1.59,1.72,4.73,3.99,5.75,10.97,22.67,62.48,8.98,4.31,5.08
39.50,39.5,28/11/2025 10:49:58,-2.288,11.572,,15.8,879794.0,600982.0,969912.46,5674.86,1761.10,5509.34,960.64,10316.77,419.57,128.82,75.96,3953.30,125.72,352.69,100.38,1646.23,66.14,31.42,15.30,98.67,47.34,63.85,28.79,24.40,5.04,2111.16,188.07,3.96,0.48,84.29,11.07,9.33,2.26,0.00,0.00,3.15,1.36,2.04,3.58,0.92,4.32,14.70,20.38,53.91,8.32,3.75,4.37,58369.60,9410.49,2920.40,10409.69,1815.09,22071.03,897.60,295.17,174.05,9871.02,313.91,424.85,120.92,2303.42,92.54,52.42,25.54,176.14,84.52,93.32,42.08,35.06,7.23,3018.42,268.89,5.04,0.62,105.51,13.86,11.61,2.81,0.00,0.00,3.72,1.61,2.75,4.84,1.23,5.76,16.41,22.75,58.07,8.97,4.25,4.96
39.60,39.6,28/11/2025 10:50:31,-0.421,9.789,1181245.589,15.8,880567.0,602004.0,970947.90,4697.78,1759.64,5241.72,921.72,10361.57,421.52,27.84,50.86,4023.05,128.11,422.97,107.14,1672.60,66.34,36.01,16.53,90.24,47.34,61.35,28.32,20.71,4.31,2244.31,200.65,4.05,0.50,60.33,6.12,7.42,2.25,0.00,0.00,3.65,1.38,4.83,3.57,2.10,4.36,9.17,20.42,56.40,8.35,4.03,4.39,56548.37,7790.21,2917.97,9904.04,1741.55,22166.86,901.77,63.79,116.53,10045.16,319.88,509.51,129.06,2340.32,92.82,60.08,27.57,161.10,84.51,89.66,41.39,29.75,6.20,3208.79,286.88,5.15,0.64,75.52,7.67,9.23,2.80,0.00,0.00,4.31,1.63,6.52,4.82,2.80,5.82,10.24,22.79,60.76,9.00,4.57,4.98
39.70,39.7,28/11/2025 10:51:04,0.173,6.348,,15.8,878377.0,601250.0,971565.75,4943.89,1731.57,5178.35,911.90,10020.66,410.18,79.90,51.97,3959.15,126.24,233.57,89.09,1608.51,65.67,8.19,15.19,94.42,46.92,61.58,28.24,10.96,2.36,2051.99,182.57,4.25,0.50,64.58,6.95,7.81,2.19,0.00,0.00,3.55,1.36,1.72,3.53,2.29,4.26,35.75,23.93,60.33,8.32,2.81,4.34,55456.28,8198.34,2871.42,9784.30,1723.01,21437.55,877.51,183.09,119.08,9885.61,315.21,281.36,107.32,2250.63,91.89,13.67,25.34,168.55,83.77,90.01,41.27,15.75,3.39,2933.82,261.03,5.40,0.64,80.84,8.70,9.72,2.73,0.00,0.00,4.19,1.61,2.33,4.77,3.05,5.68,39.91,26.71,64.99,8.97,3.19,4.93
