Exported at 27/11/2025 11:33:03, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-22-02, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
40.70,40.7,26/11/2025 16:54:29,5.430,7.344,,15.8,876410.0,600004.0,973035.09,3487.51,1656.36,5926.57,1022.83,10917.38,439.43,51.77,36.94,1941.10,73.21,337.46,98.81,1519.51,64.31,28.07,15.01,100.64,46.38,59.90,27.73,38.28,7.59,2358.69,211.69,3.56,0.47,99.65,15.10,7.35,2.16,0.00,0.00,3.42,1.35,4.15,3.59,2.13,4.31,16.73,19.95,55.99,8.35,5.03,4.45,51812.18,5783.25,2746.70,11198.03,1932.59,23355.92,940.10,118.63,84.64,4846.73,182.81,406.51,119.03,2126.11,89.98,46.83,25.05,179.66,82.79,87.55,40.53,55.00,10.90,3372.33,302.67,4.54,0.60,124.74,18.91,9.15,2.69,0.00,0.00,4.04,1.60,5.61,4.85,2.84,5.75,18.68,22.28,60.32,9.00,5.71,5.05
40.80,40.8,26/11/2025 16:55:02,6.048,6.352,,15.8,877836.0,601373.0,975715.00,1339.50,1552.26,5643.56,979.82,11071.16,443.39,131.44,77.02,1498.52,61.16,385.54,102.32,1462.88,63.42,30.78,14.94,102.20,45.92,77.90,30.67,125.40,21.88,2262.94,202.63,3.65,0.48,58.61,5.93,8.91,2.22,0.00,0.00,4.10,1.37,2.12,3.46,1.54,4.24,11.39,19.71,59.43,8.31,3.43,4.37,47066.36,2221.26,2574.07,10663.30,1851.34,23684.92,948.55,301.17,176.49,3741.66,152.72,464.42,123.26,2046.87,88.74,51.36,24.92,182.44,81.97,113.86,44.83,180.18,31.43,3235.43,289.71,4.64,0.61,73.36,7.42,11.09,2.76,0.00,0.00,4.84,1.62,2.87,4.68,2.05,5.65,12.72,22.01,64.02,8.96,3.90,4.95
40.90,40.9,26/11/2025 16:55:35,6.851,8.139,,15.8,877956.0,601890.0,973653.87,2833.09,1612.47,5798.82,1003.67,11156.13,447.19,35.58,27.63,1905.59,72.53,352.57,99.87,1482.34,63.71,25.16,14.95,134.00,46.55,77.46,30.67,82.69,14.96,2270.09,203.23,3.67,0.47,89.83,12.56,7.35,2.22,0.00,0.00,3.95,1.37,2.29,3.55,0.76,4.27,25.04,19.80,55.89,8.32,3.86,4.38,50846.22,4698.04,2673.91,10956.65,1896.40,23866.69,956.68,81.53,63.32,4758.08,181.10,424.70,120.30,2074.10,89.14,41.98,24.94,239.21,83.10,113.22,44.83,118.81,21.50,3245.65,290.57,4.67,0.60,112.45,15.72,9.15,2.76,0.00,0.00,4.67,1.62,3.10,4.79,1.01,5.69,27.95,22.11,60.21,8.96,4.38,4.97
41.00,41.0,26/11/2025 16:56:19,7.394,1.458,,15.8,876851.0,601163.0,975038.54,1618.19,1597.87,5602.88,974.91,11217.02,449.42,38.28,51.53,1866.74,71.39,393.71,103.65,1464.55,63.58,20.76,14.91,94.57,46.04,69.42,29.23,104.92,18.61,2253.82,201.74,4.05,0.49,106.13,17.01,8.33,2.19,0.00,0.00,2.67,1.34,4.00,3.53,1.98,4.31,22.57,19.85,63.27,8.43,3.62,4.44,48474.13,2683.40,2649.70,10586.43,1842.05,23996.96,961.46,87.72,118.07,4661.07,178.25,474.26,124.86,2049.20,88.96,34.63,24.88,168.83,82.19,101.45,42.71,150.75,26.74,3222.39,288.43,5.15,0.62,132.86,21.29,10.37,2.72,0.00,0.00,3.16,1.59,5.40,4.77,2.64,5.74,25.20,22.16,68.16,9.08,4.11,5.03
41.10,41.1,26/11/2025 16:56:52,9.507,8.930,1181240.034,15.8,871453.0,600664.0,971939.79,5102.04,1649.67,5751.66,992.45,11094.94,444.47,35.60,27.24,1781.41,68.93,297.26,94.57,1477.29,63.71,26.81,15.04,55.85,46.01,71.79,29.80,130.17,22.72,2035.21,181.02,4.08,0.49,103.01,16.09,7.21,2.17,0.00,0.00,3.70,1.37,1.57,3.48,1.60,4.27,14.41,20.02,60.87,8.40,3.73,4.46,53602.48,8460.58,2735.61,10867.54,1875.19,23735.79,950.88,81.57,62.41,4448.01,172.12,358.08,113.92,2067.03,89.14,44.73,25.09,99.70,82.13,104.93,43.56,187.03,32.65,2909.83,258.81,5.20,0.62,128.95,20.15,8.98,2.70,0.00,0.00,4.38,1.63,2.12,4.70,2.13,5.69,16.09,22.35,65.57,9.05,4.24,5.06
41.20,41.2,26/11/2025 16:57:26,11.120,15.206,,15.8,876311.0,601479.0,973888.47,3253.63,1627.64,5639.49,980.35,10796.54,436.02,16.83,14.80,1823.45,70.56,342.50,98.80,1495.97,64.01,70.21,24.70,93.36,46.15,74.29,30.18,118.28,20.76,2225.40,199.04,3.97,0.48,65.26,7.12,9.63,2.26,0.00,0.00,3.66,1.36,1.70,3.51,3.10,4.30,10.72,19.92,59.86,8.34,3.70,4.48,50179.92,5395.41,2699.07,10655.61,1852.33,23097.41,932.79,38.56,33.91,4552.98,176.18,412.58,119.01,2093.17,89.57,117.14,41.21,166.66,82.38,108.58,44.11,169.95,29.84,3181.75,284.58,5.05,0.62,81.69,8.91,11.99,2.82,0.00,0.00,4.33,1.61,2.30,4.74,4.13,5.74,11.97,22.24,64.48,8.98,4.19,5.08
41.30,41.3,26/11/2025 16:57:59,11.348,10.580,,15.8,878140.0,599543.0,974438.05,2484.91,1619.56,5673.29,984.44,10947.15,440.02,63.15,43.40,1920.18,72.87,389.33,103.78,1451.91,63.68,21.59,14.95,112.58,46.24,71.86,29.67,12.82,2.74,2245.63,201.01,3.44,0.47,72.32,8.57,6.20,2.21,0.00,0.00,3.16,1.35,2.11,3.50,2.80,4.23,21.54,19.82,53.03,8.09,2.94,4.35,49468.07,4120.67,2685.68,10719.48,1860.07,23419.62,941.36,144.71,99.44,4794.50,181.96,468.99,125.02,2031.52,89.11,36.03,24.94,200.98,82.54,105.03,43.36,18.42,3.93,3210.67,287.40,4.38,0.60,90.53,10.73,7.71,2.75,0.00,0.00,3.74,1.60,2.86,4.73,3.73,5.64,24.05,22.13,57.13,8.72,3.33,4.93
41.40,41.4,26/11/2025 16:58:32,11.570,16.661,,15.8,877667.0,600646.0,972992.92,3297.07,1637.39,5870.29,1014.51,11212.34,449.21,47.66,51.72,1759.89,68.36,412.71,105.56,1561.40,64.47,80.84,26.73,108.20,46.46,70.72,29.54,91.38,16.36,2317.68,207.68,4.09,0.49,87.55,11.95,7.22,2.19,0.00,0.00,3.04,1.36,0.87,3.56,2.87,4.29,7.01,19.96,60.46,8.43,3.78,4.46,51817.47,5467.45,2715.24,11091.70,1916.88,23986.95,961.02,109.21,118.51,4394.27,170.69,497.16,127.16,2184.71,90.21,134.88,44.60,193.16,82.94,103.36,43.17,131.30,23.50,3313.69,296.93,5.20,0.62,109.59,14.96,8.98,2.72,0.00,0.00,3.60,1.60,1.18,4.81,3.83,5.73,7.83,22.28,65.13,9.08,4.28,5.06
41.50,41.5,26/11/2025 16:59:16,9.421,8.661,,15.8,880270.0,600418.0,973663.85,2705.20,1642.46,5818.94,1008.68,11251.73,451.08,31.43,25.22,1874.01,71.87,374.50,102.07,1498.26,63.92,22.13,15.03,116.80,46.63,66.46,28.82,107.50,19.04,2264.78,202.74,3.66,0.47,95.45,14.00,6.76,2.19,0.00,0.00,3.70,1.37,3.92,3.54,3.14,4.33,16.99,19.94,66.80,8.45,3.98,4.44,50827.55,4485.97,2723.65,10994.67,1905.87,24071.22,965.01,72.01,57.79,4679.24,179.44,451.12,122.96,2096.38,89.44,36.93,25.08,208.51,83.25,97.14,42.12,154.46,27.35,3238.05,289.87,4.66,0.60,119.49,17.53,8.41,2.73,0.00,0.00,4.37,1.62,5.29,4.79,4.19,5.78,18.97,22.26,71.96,9.10,4.51,5.04
41.60,41.6,26/11/2025 16:59:50,8.758,12.766,1181242.745,15.8,875276.0,601467.0,972562.80,3948.46,1600.00,5913.74,1019.10,11178.40,447.92,81.37,52.47,1726.80,67.37,368.71,101.43,1521.76,64.15,41.32,17.99,95.31,46.52,50.30,26.29,70.27,13.05,2245.35,200.93,4.03,0.49,103.59,16.21,8.06,2.20,0.16,0.18,3.95,1.38,2.77,3.50,2.76,4.31,8.84,20.05,56.53,8.11,4.73,4.50,52564.38,6547.64,2653.24,11173.79,1925.56,23914.33,958.25,186.44,120.23,4311.66,168.21,444.15,122.18,2129.25,89.76,68.94,30.01,170.14,83.05,73.52,38.42,100.96,18.75,3210.27,287.27,5.13,0.63,129.67,20.29,10.04,2.73,0.21,0.24,4.67,1.63,3.74,4.72,3.68,5.75,9.87,22.39,60.89,8.74,5.36,5.10
41.70,41.7,26/11/2025 17:00:23,8.758,11.311,,15.8,879056.0,600660.0,974500.50,2627.18,1609.60,5404.54,945.14,11025.79,442.93,23.67,19.70,1805.05,69.82,390.08,103.47,1508.31,64.12,34.04,15.72,57.85,45.92,60.14,27.73,60.24,11.34,2301.56,206.31,3.71,0.48,112.33,18.83,7.97,2.23,0.00,0.00,5.04,1.37,3.02,3.56,2.39,4.21,10.60,19.99,52.98,8.14,3.00,4.44,49163.69,4356.59,2669.16,10211.69,1785.81,23587.85,947.57,54.25,45.14,4507.04,174.32,469.90,124.65,2110.43,89.72,56.80,26.23,103.27,81.98,87.90,40.53,86.56,16.29,3290.64,294.97,4.72,0.61,140.62,23.57,9.92,2.77,0.00,0.00,5.96,1.62,4.08,4.81,3.19,5.61,11.84,22.32,57.07,8.77,3.40,5.04
41.80,41.8,26/11/2025 17:00:56,8.870,10.317,,15.8,883637.0,603644.0,973621.73,2375.91,1590.40,6014.00,1035.92,11383.90,454.76,32.79,25.61,2069.12,76.93,182.36,83.91,1550.93,64.55,40.18,17.67,95.16,46.50,65.91,28.77,107.92,19.13,2238.32,200.32,3.96,0.49,127.28,23.47,8.68,2.28,0.00,0.00,3.17,1.38,4.93,3.62,2.44,4.29,13.07,20.04,54.37,8.30,3.87,4.45,51243.32,3939.91,2637.33,11363.22,1957.34,24353.98,972.89,75.13,58.69,5166.40,192.08,219.67,101.08,2170.08,90.32,67.05,29.48,169.88,83.01,96.32,42.04,155.06,27.49,3200.22,286.41,5.04,0.62,159.33,29.37,10.80,2.84,0.00,0.00,3.75,1.63,6.66,4.90,3.26,5.72,14.59,22.38,58.56,8.94,4.39,5.05
41.90,41.9,26/11/2025 17:01:30,9.501,13.092,,15.8,882214.0,603485.0,973625.66,2943.35,1636.76,5887.85,1018.04,11115.78,445.92,83.39,53.46,1726.78,67.33,418.85,106.64,1509.09,64.24,38.79,17.28,90.14,46.38,78.08,31.00,100.04,17.92,2195.83,196.31,3.52,0.47,81.93,10.67,7.96,2.20,0.00,0.00,3.53,1.37,2.12,3.54,2.50,4.29,20.33,20.04,61.25,8.49,3.23,4.36,50747.53,4880.89,2714.20,11124.87,1923.55,23780.38,953.98,191.08,122.50,4311.60,168.11,504.54,128.46,2111.53,89.88,64.72,28.83,160.92,82.80,114.12,45.31,143.74,25.74,3139.48,280.68,4.48,0.59,102.56,13.36,9.91,2.74,0.00,0.00,4.17,1.62,2.87,4.78,3.34,5.72,22.69,22.37,65.98,9.15,3.66,4.95
42.00,42.0,26/11/2025 17:02:13,9.153,10.976,,15.8,883003.0,602789.0,972261.15,3656.88,1667.86,6283.00,1076.48,11479.04,458.49,35.46,51.44,1812.78,70.09,419.81,107.17,1442.32,64.15,29.57,15.19,122.53,47.14,71.99,29.97,77.95,14.33,2126.15,189.73,4.17,0.50,91.71,13.04,7.28,2.22,0.00,0.00,4.87,1.39,3.01,3.54,3.20,4.31,9.33,20.12,53.50,8.28,4.28,4.48,53365.85,6064.11,2765.77,11871.50,2033.97,24557.52,980.85,81.24,117.87,4526.34,175.01,505.71,129.10,2018.11,89.76,49.34,25.34,218.73,84.16,105.22,43.80,112.01,20.59,3039.86,271.27,5.31,0.64,114.80,16.32,9.06,2.77,0.00,0.00,5.76,1.64,4.07,4.79,4.27,5.75,10.42,22.46,57.63,8.92,4.85,5.08
42.10,42.1,26/11/2025 17:02:47,7.315,13.556,1181240.163,15.8,878709.0,599541.0,975935.12,2092.50,1638.68,5421.06,948.11,10693.63,431.46,84.59,54.16,1541.49,62.60,236.24,88.91,1440.92,63.31,46.45,19.29,80.68,45.60,73.81,29.99,3.52,0.78,2122.33,189.50,3.85,0.47,131.77,25.31,7.54,2.14,0.00,0.00,4.81,1.36,3.01,3.47,1.14,4.23,14.17,19.75,57.41,8.25,3.98,4.36,46575.08,3469.94,2717.38,10242.88,1791.43,22877.25,923.04,193.82,124.10,3848.95,156.31,284.57,107.10,2016.15,88.58,77.50,32.19,144.03,81.41,107.87,43.83,5.05,1.12,3034.39,270.93,4.90,0.60,164.94,31.68,9.39,2.67,0.00,0.00,5.68,1.61,4.07,4.69,1.51,5.64,15.83,22.05,61.84,8.88,4.52,4.95
42.20,42.2,26/11/2025 17:03:20,7.757,14.482,,15.8,879578.0,596083.0,974274.65,2250.89,1577.89,5980.02,1029.65,10831.97,436.09,19.15,16.30,1989.44,74.58,329.74,97.61,1501.03,63.67,36.14,16.30,114.63,46.33,66.13,28.68,80.81,14.71,2345.22,210.41,3.79,0.47,80.80,10.40,6.78,2.18,0.00,0.00,4.72,1.39,2.34,3.52,2.36,4.26,18.11,19.85,58.73,8.27,2.51,4.35,49757.06,3732.60,2616.58,11299.03,1945.48,23173.22,932.95,43.89,37.35,4967.45,186.23,397.21,117.58,2100.25,89.09,60.29,27.20,204.63,82.71,96.66,41.91,116.12,21.13,3353.07,300.83,4.82,0.60,101.15,13.01,8.44,2.71,0.00,0.00,5.58,1.65,3.16,4.76,3.14,5.68,20.23,22.16,63.27,8.91,2.85,4.93
42.30,42.3,26/11/2025 17:03:54,9.145,18.516,,15.8,880196.0,598056.0,975090.95,1880.63,1644.01,5583.59,973.49,10941.04,440.03,3.74,3.57,1753.96,68.66,373.04,102.00,1496.93,63.93,65.89,23.86,132.00,46.56,68.67,29.10,89.89,16.27,2324.87,208.61,3.79,0.48,100.05,15.29,8.51,2.20,0.00,0.00,4.87,1.42,3.57,3.52,1.11,4.26,10.06,19.82,59.23,8.33,3.61,4.47,48137.97,3118.60,2726.23,10549.99,1839.38,23406.56,941.38,8.57,8.18,4379.46,171.45,449.37,122.87,2094.52,89.45,109.93,39.82,235.64,83.12,100.36,42.53,129.16,23.37,3323.97,298.25,4.83,0.61,125.25,19.13,10.59,2.74,0.00,0.00,5.76,1.68,4.83,4.75,1.48,5.68,11.23,22.13,63.80,8.98,4.09,5.07
42.40,42.4,26/11/2025 17:04:27,9.938,11.706,,15.8,879858.0,596407.0,974096.59,2794.18,1623.36,5462.45,955.08,11090.39,445.53,86.88,55.83,2075.10,77.38,151.55,79.31,1498.27,63.99,20.86,15.02,57.30,46.13,71.15,29.68,121.36,21.32,2282.77,204.52,3.78,0.48,91.76,13.08,7.71,2.16,0.00,0.00,7.13,1.67,2.54,3.52,2.97,4.23,13.43,20.05,56.91,8.18,4.89,4.37,50246.24,4633.52,2691.98,10321.09,1804.59,23726.07,953.13,199.07,127.94,5181.34,193.22,182.56,95.53,2096.39,89.53,34.80,25.06,102.30,82.36,103.99,43.37,174.38,30.64,3263.78,292.41,4.82,0.61,114.86,16.37,9.60,2.69,0.00,0.00,8.43,1.97,3.44,4.76,3.96,5.64,15.00,22.39,61.30,8.81,5.55,4.96
42.50,42.5,26/11/2025 17:05:10,10.248,11.179,,15.8,879052.0,592857.0,972186.70,2648.74,1641.62,6208.99,1066.02,12080.63,477.95,16.50,50.60,1898.61,72.40,535.97,117.90,1579.21,64.91,40.24,17.69,78.00,46.39,74.22,30.33,47.94,9.25,2441.49,219.40,3.86,0.49,65.05,7.00,8.84,2.30,0.00,0.00,4.75,1.40,3.06,3.54,1.27,4.23,17.13,20.09,54.69,8.26,4.11,4.48,53668.17,4392.34,2722.27,11731.66,2014.20,25844.51,1022.50,37.81,115.94,4740.64,180.78,645.64,142.03,2209.64,90.82,67.14,29.52,139.25,82.81,108.48,44.33,68.89,13.30,3490.70,313.68,4.91,0.62,81.42,8.77,11.00,2.86,0.00,0.00,5.62,1.66,4.14,4.78,1.69,5.64,19.12,22.43,58.91,8.89,4.66,5.09
42.60,42.6,26/11/2025 17:05:44,10.248,16.868,1181239.833,15.8,872626.0,593337.0,975300.16,2476.22,1617.81,5414.95,944.19,10841.66,435.72,40.11,50.32,1730.60,67.29,300.33,94.37,1392.42,62.67,40.83,17.57,97.66,45.59,74.24,30.00,69.22,12.82,2052.90,182.88,3.81,0.47,68.45,7.83,5.43,2.09,0.00,0.00,4.90,1.36,3.03,3.45,2.35,4.15,16.65,19.64,61.00,8.25,3.08,4.40,47838.31,4106.25,2682.77,10231.35,1784.00,23193.95,932.16,91.91,115.30,4321.14,168.01,361.78,113.68,1948.28,87.69,68.13,29.32,174.35,81.39,108.51,43.84,99.45,18.42,2935.12,261.47,4.85,0.60,85.68,9.80,6.76,2.60,0.00,0.00,5.80,1.61,4.09,4.65,3.13,5.53,18.59,21.93,65.71,8.89,3.49,4.99
42.70,42.7,26/11/2025 17:05:44,10.110,15.148,,15.8,874024.0,595734.0,973387.29,3678.84,1637.70,5818.12,1006.35,10975.80,441.03,55.88,38.94,1761.52,68.42,337.97,98.34,1460.73,63.62,51.80,20.67,112.50,46.41,85.98,32.39,86.70,15.61,1982.51,176.15,4.02,0.48,117.04,20.32,7.88,2.13,0.00,0.00,4.75,1.37,2.36,3.49,3.06,4.17,8.20,19.87,54.47,8.02,2.58,4.32,51168.99,6100.54,2715.75,10993.11,1901.46,23480.91,943.52,128.05,89.22,4398.35,170.85,407.12,118.46,2043.86,89.02,86.43,34.49,200.84,82.84,125.67,47.34,124.58,22.43,2834.47,251.84,5.11,0.61,146.51,25.43,9.81,2.66,0.00,0.00,5.61,1.62,3.18,4.72,4.08,5.56,9.15,22.19,58.68,8.64,2.92,4.90
42.80,42.8,26/11/2025 17:06:50,9.795,16.270,,15.8,873762.0,599721.0,972794.97,3795.84,1662.91,6082.04,1046.28,10977.59,441.57,82.49,53.25,1886.60,72.05,319.37,97.14,1394.54,63.40,26.88,15.07,81.55,46.23,78.55,30.99,92.94,16.65,2181.15,194.82,3.84,0.48,114.90,19.56,7.28,2.16,0.00,0.00,3.53,1.37,1.14,3.53,1.66,4.26,12.47,19.97,57.61,8.21,3.06,4.40,52309.12,6294.55,2757.56,11491.79,1976.91,23484.73,944.66,189.01,122.02,4710.65,179.89,384.71,117.01,1951.24,88.71,44.86,25.15,145.58,82.52,114.81,45.30,133.54,23.92,3118.48,278.54,4.89,0.61,143.82,24.48,9.07,2.69,0.00,0.00,4.18,1.62,1.55,4.77,2.22,5.68,13.92,22.29,62.06,8.85,3.47,4.99
42.90,42.9,26/11/2025 17:06:50,9.968,16.135,,15.8,875960.0,597009.0,974220.27,3582.30,1678.88,5367.63,941.81,10824.82,436.18,50.22,35.98,1871.71,71.40,90.44,66.59,1520.28,63.81,30.04,15.04,79.78,45.95,72.36,29.71,69.74,12.85,2027.75,180.42,3.75,0.46,92.17,13.29,7.40,2.19,0.00,0.00,4.27,1.35,3.18,3.47,1.99,4.20,15.63,19.87,60.55,8.31,3.73,4.43,49790.89,5940.44,2784.05,10141.94,1779.52,23157.91,933.14,115.07,82.44,4673.47,178.29,108.94,80.22,2127.18,89.28,50.11,25.09,142.43,82.03,105.75,43.42,100.20,18.46,2899.17,257.95,4.77,0.59,115.38,16.64,9.21,2.72,0.00,0.00,5.05,1.60,4.29,4.69,2.66,5.61,17.46,22.19,65.23,8.95,4.23,5.02
43.00,43.0,26/11/2025 17:08:07,8.627,14.746,,15.8,874933.0,591779.0,973432.55,3444.58,1630.02,5585.77,972.33,10935.62,440.30,79.63,52.16,2056.01,76.23,436.89,107.64,1535.21,64.12,30.38,15.06,95.04,46.44,53.69,26.79,24.30,5.00,2078.00,185.15,4.13,0.48,107.24,17.33,9.18,2.19,0.00,0.00,7.56,1.72,4.36,3.50,2.17,4.19,18.80,20.03,55.25,8.16,3.65,4.43,51209.62,5712.07,2703.02,10554.11,1837.18,23394.95,941.94,182.47,119.52,5133.65,190.34,526.28,129.67,2148.07,89.72,50.68,25.13,169.66,82.90,78.47,39.16,34.91,7.19,2971.00,264.72,5.25,0.62,134.24,21.69,11.42,2.73,0.00,0.00,8.95,2.03,5.89,4.73,2.89,5.59,21.00,22.36,59.52,8.79,4.14,5.02
43.10,43.1,26/11/2025 17:08:41,8.253,6.880,1181243.800,15.8,873154.0,594891.0,976987.63,1158.00,1582.06,5313.36,931.91,10533.67,425.87,89.80,56.57,1771.36,68.44,282.11,92.01,1435.03,62.72,15.30,14.83,83.46,45.79,64.55,28.25,55.47,10.53,2030.12,180.76,3.34,0.46,96.11,14.44,8.03,2.15,0.00,0.00,4.35,1.36,2.60,3.44,1.39,4.11,9.61,19.74,51.91,7.78,2.82,4.33,44937.13,1920.29,2623.50,10039.39,1760.80,22535.04,911.08,205.76,129.62,4422.91,170.88,339.83,110.84,2007.90,87.76,25.53,24.75,148.99,81.74,94.34,41.29,79.70,15.14,2902.54,258.45,4.25,0.58,120.31,18.07,10.00,2.67,0.00,0.00,5.15,1.60,3.51,4.64,1.86,5.48,10.73,22.04,55.92,8.38,3.19,4.91
43.20,43.2,26/11/2025 17:09:14,7.651,5.825,,15.8,877737.0,600342.0,974013.51,3046.20,1625.45,5559.10,969.03,10759.61,434.35,45.94,33.79,1971.94,74.13,392.17,103.40,1489.38,63.60,23.45,15.00,100.22,46.33,64.00,28.35,93.88,16.85,2230.91,199.60,4.16,0.49,108.29,17.61,8.12,2.19,0.00,0.00,4.22,1.37,2.82,3.48,2.31,4.25,16.48,19.92,58.86,8.35,4.42,4.35,50044.70,5051.44,2695.45,10503.71,1830.94,23018.41,929.21,105.26,77.43,4923.75,185.10,472.41,124.55,2083.95,88.98,39.13,25.02,178.91,82.71,93.54,41.44,134.90,24.21,3189.63,285.38,5.30,0.63,135.56,22.04,10.11,2.72,0.00,0.00,4.99,1.62,3.81,4.70,3.08,5.67,18.40,22.24,63.40,9.00,5.01,4.93
43.30,43.3,26/11/2025 17:09:48,8.293,5.626,,15.8,875610.0,601896.0,974507.31,2462.37,1631.99,5448.19,951.17,10948.76,439.92,68.86,46.11,2188.53,80.02,192.52,84.64,1460.34,63.40,44.97,18.81,98.50,45.88,62.18,27.94,72.86,13.41,2255.82,201.97,3.80,0.48,94.24,13.75,5.99,2.19,0.00,0.00,3.93,1.36,2.95,3.53,1.90,4.28,16.61,19.77,57.44,8.17,1.93,4.37,49593.79,4083.29,2706.29,10294.15,1797.20,23423.06,941.13,157.79,105.64,5464.56,199.81,231.91,101.96,2043.31,88.71,75.03,31.38,175.84,81.91,90.88,40.83,104.69,19.27,3225.25,288.76,4.83,0.61,117.96,17.21,7.46,2.72,0.00,0.00,4.65,1.61,3.99,4.77,2.54,5.71,18.55,22.07,61.87,8.80,2.18,4.96
43.40,43.4,26/11/2025 17:10:21,6.566,9.790,,15.8,876871.0,602605.0,973605.31,3178.74,1619.07,5748.96,995.58,10971.76,440.97,22.65,18.83,1889.81,71.84,347.96,99.28,1461.66,63.61,30.16,15.02,84.98,46.16,70.12,29.43,83.33,15.08,2308.54,206.88,3.78,0.48,103.44,16.19,7.78,2.22,0.00,0.00,2.51,1.35,2.83,3.53,1.81,4.34,12.33,19.94,58.27,8.32,3.28,4.39,50799.13,5271.23,2684.87,10862.45,1881.10,23472.26,943.39,51.91,43.14,4718.68,179.38,419.15,119.59,2045.16,89.01,50.32,25.07,151.70,82.41,102.49,43.01,119.74,21.67,3300.62,295.78,4.81,0.61,129.49,20.27,9.68,2.77,0.00,0.00,2.97,1.59,3.82,4.76,2.41,5.78,13.76,22.27,62.77,8.96,3.72,4.98
43.50,43.5,26/11/2025 17:11:04,6.774,11.378,,15.8,877976.0,601864.0,972938.18,3444.27,1582.83,5969.11,1027.33,11134.67,446.25,54.46,38.43,1915.89,72.55,399.14,104.70,1448.48,63.86,28.34,15.14,101.47,46.69,57.67,27.46,90.90,22.58,2211.09,197.76,4.04,0.50,108.51,17.63,8.13,2.22,0.00,0.00,3.17,1.38,1.86,3.53,3.90,4.33,10.57,20.06,63.27,8.51,2.90,4.41,52077.24,5711.55,2624.77,11278.42,1941.09,23820.78,954.67,124.79,88.06,4783.78,181.16,480.80,126.12,2026.73,89.36,47.28,25.26,181.14,83.35,84.29,40.13,130.60,32.45,3161.29,282.74,5.14,0.63,135.83,22.07,10.12,2.77,0.00,0.00,3.75,1.63,2.51,4.77,5.20,5.78,11.80,22.40,68.15,9.17,3.29,5.00
