Exported at 26/11/2025 09:22:47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Archive TL09-C-30m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
32.50,32.5,25/11/2025 11:40:25,3.290,20.638,,15.9,869254.0,574795.0,991781.41,292.34,1433.51,1895.34,437.11,3064.86,172.54,31.67,49.39,445.64,34.99,103.68,67.86,948.02,55.48,16.74,13.98,81.32,42.84,57.72,25.92,46.53,19.09,1049.25,91.76,3.41,0.42,71.68,9.34,7.65,1.92,0.00,0.00,19.66,2.38,8.89,2.96,0.41,3.47,20.53,18.55,48.96,7.03,4.30,3.71,15303.77,484.78,2377.15,3581.17,825.89,6556.76,369.13,72.56,113.16,1112.72,87.37,124.90,81.75,1326.47,77.62,27.93,23.32,145.17,76.48,84.36,37.88,66.86,27.43,1500.15,131.19,4.35,0.53,89.73,11.70,9.52,2.39,0.00,0.00,23.25,2.81,12.00,4.00,0.54,4.63,22.92,20.71,52.74,7.57,4.88,4.20
32.60,32.6,25/11/2025 11:40:58,3.132,32.736,1181241.488,15.9,873178.0,573091.0,990850.83,786.53,1434.62,1962.10,446.13,3329.71,181.27,49.56,36.17,419.01,35.33,152.77,77.03,903.50,55.61,28.98,14.17,83.92,43.24,51.04,24.96,59.33,19.59,1128.42,98.78,3.28,0.41,80.87,11.54,8.24,1.93,0.00,0.00,20.37,2.42,13.36,3.04,0.96,3.49,15.88,18.71,46.81,6.99,4.52,3.75,16946.69,1304.28,2378.99,3707.32,842.94,7123.37,387.79,113.55,82.89,1046.22,88.21,184.03,92.79,1264.18,77.81,48.36,23.65,149.81,77.20,74.60,36.48,85.25,28.15,1613.35,141.23,4.17,0.53,101.24,14.44,10.25,2.40,0.00,0.00,24.09,2.86,18.05,4.11,1.28,4.65,17.73,20.89,50.43,7.53,5.13,4.25
32.70,32.7,25/11/2025 11:41:31,3.180,33.596,,15.9,872755.0,569363.0,990764.68,558.51,1443.35,2151.00,465.57,3393.88,182.55,87.94,56.29,418.42,35.46,89.03,65.17,956.35,56.43,25.63,14.07,109.22,43.32,57.56,25.98,70.30,19.98,1106.43,96.70,3.17,0.41,88.46,13.54,8.44,1.92,0.00,0.00,21.00,2.45,13.56,3.05,1.80,3.44,16.75,18.58,51.17,7.07,6.71,3.84,17199.72,926.16,2393.47,4064.24,879.67,7260.65,390.53,201.51,128.97,1044.76,88.54,107.24,78.50,1338.12,78.95,42.76,23.48,194.98,77.33,84.12,37.97,101.01,28.70,1581.91,138.25,4.03,0.52,110.73,16.94,10.50,2.39,0.00,0.00,24.83,2.90,18.32,4.12,2.40,4.59,18.71,20.75,55.12,7.61,7.61,4.36
32.80,32.8,25/11/2025 11:42:03,3.031,28.569,,16.0,860337.0,559951.0,989457.27,510.77,1401.12,2451.03,502.23,3939.13,201.60,160.66,92.83,408.74,35.50,230.39,86.23,985.84,56.55,75.65,25.08,91.19,42.76,64.93,27.18,67.67,19.82,1346.57,117.91,3.46,0.42,100.02,16.65,9.03,1.97,0.05,0.16,21.39,2.48,12.62,3.05,0.44,3.47,10.76,18.48,46.92,7.09,5.49,3.93,19609.87,846.99,2323.45,4631.13,948.95,8427.11,431.29,368.13,212.71,1020.57,88.65,277.53,103.88,1379.39,79.13,126.23,41.85,162.78,76.34,94.90,39.73,97.23,28.48,1925.26,168.58,4.40,0.53,125.20,20.85,11.24,2.45,0.06,0.21,25.29,2.93,17.04,4.12,0.59,4.63,12.02,20.63,50.54,7.63,6.23,4.46
32.90,32.9,25/11/2025 11:42:37,2.737,31.676,,16.1,854147.0,550382.0,989602.26,535.08,1426.48,2051.31,452.35,3934.36,201.44,85.56,54.59,440.15,34.79,389.45,100.14,1081.06,56.92,80.97,25.96,83.50,42.72,42.86,23.62,70.46,19.89,1429.05,125.34,3.17,0.41,64.73,7.62,5.32,1.93,0.00,0.00,22.89,2.55,14.90,3.02,0.00,0.00,3.71,18.52,52.05,7.13,7.13,3.87,19155.36,887.32,2365.50,3875.88,854.70,8416.91,430.94,196.06,125.09,1099.02,86.86,469.14,120.63,1512.62,79.64,135.10,43.32,149.06,76.26,62.64,34.52,101.24,28.58,2043.18,179.20,4.04,0.52,81.03,9.54,6.63,2.40,0.00,0.00,27.07,3.01,20.12,4.07,0.00,0.00,4.15,20.68,56.07,7.69,8.09,4.39
33.00,33.0,25/11/2025 11:43:20,2.676,29.495,,16.1,849359.0,546713.0,990658.58,378.94,1447.98,1897.32,426.55,3467.48,183.44,26.70,47.96,472.11,34.08,82.94,62.63,1083.37,56.37,58.13,21.36,118.31,42.51,62.94,26.53,62.73,19.35,1430.22,125.35,3.06,0.41,85.41,12.58,7.35,1.92,0.00,0.00,27.76,2.73,10.93,2.95,1.87,3.36,8.15,18.14,47.51,7.02,8.19,3.85,17261.96,628.38,2401.14,3584.91,805.95,7418.11,392.44,61.18,109.88,1178.83,85.09,99.91,75.44,1515.86,78.87,96.98,35.65,211.20,75.88,92.00,38.78,90.13,27.81,2044.85,179.22,3.90,0.52,106.91,15.75,9.15,2.39,0.00,0.00,32.82,3.23,14.76,3.99,2.50,4.48,9.10,20.26,51.18,7.56,9.29,4.37
33.10,33.1,25/11/2025 11:43:53,2.592,33.659,1181237.057,16.1,849791.0,543791.0,990526.28,298.29,1465.85,2049.51,454.82,3657.62,191.88,12.74,11.44,555.60,34.46,108.99,68.85,1018.22,55.53,25.54,13.68,99.95,42.22,57.89,25.68,63.26,19.41,1301.31,113.69,3.06,0.40,94.75,15.20,8.51,1.93,0.00,0.00,25.92,2.64,12.36,3.00,0.72,3.33,19.90,18.17,53.44,7.17,6.15,3.73,17689.69,494.65,2430.78,3872.46,859.36,7824.88,410.50,29.19,26.22,1387.27,86.05,131.30,82.94,1424.70,77.70,42.61,22.82,178.42,75.38,84.60,37.54,90.90,27.89,1860.53,162.54,3.89,0.51,118.61,19.03,10.59,2.40,0.00,0.00,30.65,3.13,16.70,4.05,0.96,4.44,22.21,20.29,57.57,7.72,6.98,4.24
33.20,33.2,25/11/2025 11:44:25,2.171,34.323,,16.1,850898.0,543020.0,990492.25,424.07,1391.46,2057.43,455.93,3576.98,190.08,36.08,28.21,480.15,34.60,105.13,67.98,1028.57,56.06,24.33,13.77,71.58,42.02,67.21,27.31,78.86,19.99,1356.91,118.76,3.21,0.41,77.64,10.62,9.09,1.99,0.00,0.00,25.49,2.61,11.19,2.98,0.12,3.34,14.37,18.21,52.70,7.14,6.63,3.73,17648.70,703.22,2307.42,3887.44,861.45,7652.35,406.65,82.67,64.63,1198.90,86.39,126.64,81.89,1439.18,78.44,40.60,22.98,127.78,75.01,98.23,39.92,113.31,28.72,1940.04,169.80,4.09,0.52,97.19,13.30,11.32,2.47,0.00,0.00,30.15,3.09,15.11,4.02,0.16,4.46,16.05,20.33,56.77,7.70,7.52,4.23
33.30,33.3,25/11/2025 11:44:58,2.091,28.638,,16.1,853260.0,547743.0,990384.10,799.57,1464.86,2260.43,478.09,3323.97,178.82,20.69,17.50,514.32,34.51,48.00,49.86,1023.51,55.88,73.05,24.51,79.84,42.27,67.73,27.50,73.81,19.84,1123.17,97.83,3.00,0.40,87.74,13.30,7.89,1.92,0.00,0.00,25.30,2.62,14.68,2.94,1.53,3.31,8.61,18.32,52.17,7.18,6.89,3.79,17853.71,1325.90,2429.15,4271.00,903.34,7111.07,382.56,47.40,40.10,1284.22,86.16,57.82,60.06,1432.10,78.19,121.89,40.90,142.52,75.47,99.00,40.20,106.05,28.51,1605.84,139.87,3.82,0.51,109.83,16.65,9.83,2.39,0.00,0.00,29.92,3.10,19.83,3.97,2.04,4.42,9.61,20.46,56.20,7.73,7.82,4.30
33.40,33.4,25/11/2025 11:45:31,2.085,33.134,,16.0,859661.0,551204.0,989868.91,322.47,1405.74,2420.05,497.99,3756.11,194.99,99.36,61.79,577.09,34.83,56.67,54.12,1089.78,56.87,43.79,18.27,48.33,42.27,68.81,27.82,82.51,20.29,1364.11,119.46,2.95,0.40,69.55,8.70,8.33,2.00,0.00,0.00,26.29,2.66,12.07,3.00,0.77,3.39,16.05,18.47,57.66,7.28,8.34,3.79,18972.51,534.75,2331.11,4572.60,940.93,8035.59,417.16,227.66,141.58,1440.95,86.96,68.26,65.19,1524.83,79.57,73.06,30.49,86.27,75.47,100.57,40.66,118.56,29.15,1950.32,170.79,3.75,0.51,87.06,10.88,10.37,2.49,0.00,0.00,31.09,3.15,16.30,4.05,1.03,4.52,17.92,20.62,62.11,7.84,9.47,4.30
33.50,33.5,25/11/2025 11:46:15,2.575,30.289,,16.1,856282.0,550685.0,989221.57,478.59,1467.75,2828.87,556.49,4266.60,211.98,117.38,69.76,510.80,35.18,24.41,33.91,1052.28,56.87,29.31,14.04,64.75,42.45,63.40,26.82,70.00,19.81,1089.99,94.82,3.06,0.40,67.76,8.34,6.49,1.95,0.00,0.00,20.50,2.41,13.02,3.01,1.02,3.31,9.51,18.44,56.00,7.28,4.67,3.75,20444.90,793.63,2433.94,5345.05,1051.46,9127.69,453.50,268.97,159.84,1275.43,87.85,29.41,40.85,1472.35,79.57,48.91,23.42,115.59,75.79,92.67,39.19,100.58,28.46,1558.41,135.57,3.89,0.51,84.82,10.44,8.07,2.42,0.00,0.00,24.25,2.85,17.59,4.06,1.36,4.42,10.62,20.59,60.32,7.84,5.30,4.25
33.60,33.6,25/11/2025 11:46:48,3.164,21.163,1181245.259,16.0,857564.0,554227.0,988920.83,574.39,1488.67,2879.69,562.39,4268.94,211.97,128.51,75.67,547.60,35.16,62.27,56.20,1142.23,57.57,28.62,14.09,43.39,42.46,75.26,29.08,71.15,19.80,1040.28,90.50,3.28,0.41,98.89,16.40,8.66,1.90,0.00,0.00,24.22,2.59,10.58,2.98,0.39,3.39,13.98,18.55,50.77,7.18,6.09,3.78,20945.40,952.50,2468.62,5441.07,1062.62,9132.69,453.48,294.46,173.38,1367.31,87.79,75.01,67.70,1598.21,80.55,47.74,23.52,77.45,75.79,110.00,42.51,102.23,28.45,1487.34,129.39,4.17,0.52,123.79,20.53,10.78,2.37,0.00,0.00,28.64,3.06,14.29,4.03,0.52,4.52,15.61,20.71,54.69,7.74,6.90,4.29
33.70,33.7,25/11/2025 11:47:21,1.180,21.955,,16.0,859615.0,559358.0,990050.31,313.71,1429.39,2692.46,533.87,3762.29,194.10,12.05,47.64,483.16,35.20,141.97,75.03,1056.74,56.90,24.26,13.92,95.59,42.83,63.24,26.83,80.55,20.29,991.21,86.32,3.15,0.41,109.95,19.94,7.52,1.86,0.00,0.00,17.70,2.27,12.97,3.02,0.07,3.43,22.28,18.46,54.05,7.20,4.79,3.76,18654.46,520.21,2370.33,5087.29,1008.73,8048.80,415.25,27.61,109.17,1206.40,87.88,171.02,90.38,1478.59,79.61,40.48,23.23,170.65,76.46,92.43,39.21,115.74,29.15,1417.18,123.41,4.01,0.52,137.63,24.96,9.36,2.31,0.00,0.00,20.93,2.68,17.51,4.08,0.09,4.58,24.88,20.61,58.22,7.75,5.43,4.27
33.80,33.8,25/11/2025 11:47:54,2.497,24.004,,16.0,861036.0,561903.0,989438.85,653.04,1394.05,2618.97,526.37,3879.80,199.46,18.30,15.85,541.82,35.26,193.77,81.37,1109.35,57.47,28.10,13.96,69.36,42.58,47.97,24.38,66.67,19.75,1141.16,99.48,2.91,0.39,78.29,10.78,7.08,1.93,0.00,0.00,20.00,2.39,9.39,3.02,0.28,3.43,13.03,18.51,56.82,7.30,5.04,3.80,19708.86,1082.92,2311.72,4948.44,994.56,8300.19,426.72,41.94,36.31,1352.86,88.04,233.42,98.02,1552.21,80.41,46.89,23.30,123.82,76.02,70.11,35.64,95.80,28.37,1631.57,142.23,3.70,0.50,98.00,13.50,8.81,2.40,0.00,0.00,23.65,2.82,12.68,4.07,0.38,4.58,14.55,20.66,61.21,7.87,5.72,4.31
33.90,33.9,25/11/2025 11:48:28,3.715,26.911,,16.0,861328.0,568180.0,988282.88,738.27,1460.29,2593.61,531.70,4511.55,223.03,32.25,25.69,585.69,35.45,196.54,82.25,1274.86,58.80,30.58,14.22,70.74,42.62,55.38,25.60,64.63,19.81,1357.57,118.88,3.02,0.41,84.30,12.17,7.66,2.01,0.00,0.00,18.75,2.36,11.19,3.09,0.29,3.58,25.98,18.54,49.31,7.17,4.95,3.86,21869.77,1224.25,2421.57,4900.53,1004.63,9651.71,477.14,73.91,58.87,1462.42,88.50,236.75,99.08,1783.79,82.28,51.03,23.72,126.29,76.08,80.93,37.41,92.87,28.46,1940.97,169.97,3.84,0.52,105.53,15.24,9.53,2.50,0.00,0.00,22.18,2.79,15.12,4.18,0.39,4.77,29.01,20.70,53.11,7.72,5.62,4.38
34.00,34.0,25/11/2025 11:49:11,1.951,24.006,,15.9,868274.0,571922.0,987696.73,558.73,1466.46,2728.42,549.70,4730.55,231.26,45.02,50.69,513.16,35.73,246.27,88.06,1268.17,59.69,74.71,24.93,96.30,43.34,74.17,29.05,81.82,20.58,1697.50,150.03,3.25,0.42,76.73,10.16,8.40,2.02,0.00,0.00,16.77,2.30,7.94,3.12,0.47,3.64,14.43,18.69,56.54,7.50,3.93,3.94,22830.37,926.53,2431.80,5155.25,1038.63,10120.22,494.75,103.15,116.14,1281.32,89.22,296.65,106.08,1774.43,83.52,124.66,41.59,171.91,77.37,108.40,42.46,117.56,29.57,2426.98,214.51,4.14,0.54,96.04,12.72,10.46,2.52,0.00,0.00,19.83,2.71,10.72,4.22,0.63,4.86,16.11,20.86,60.91,8.08,4.46,4.47
34.10,34.1,25/11/2025 11:49:45,0.467,27.251,1181238.576,16.0,868130.0,568701.0,986914.72,1105.51,1448.43,2807.09,557.56,5015.48,239.95,45.39,33.91,548.53,35.46,300.92,93.36,1269.55,59.58,69.57,24.16,106.95,43.77,61.96,26.90,63.17,19.94,1505.45,132.37,3.18,0.41,79.08,10.74,6.77,1.98,0.00,0.00,18.41,2.38,8.74,3.11,0.91,3.59,14.30,18.80,49.64,7.39,4.68,3.88,24341.14,1833.25,2401.89,5303.88,1053.48,10729.80,513.34,104.01,77.70,1369.62,88.53,362.49,112.46,1776.36,83.36,116.08,40.31,190.93,78.14,90.56,39.31,90.76,28.65,2152.40,189.26,4.05,0.52,98.99,13.45,8.43,2.47,0.00,0.00,21.77,2.81,11.80,4.20,1.22,4.78,15.97,20.99,53.48,7.96,5.31,4.40
34.20,34.2,25/11/2025 11:50:18,3.271,33.336,,16.0,866150.0,558834.0,987335.31,1140.74,1507.88,2901.20,571.06,4863.74,234.25,26.94,49.47,496.66,35.82,90.26,66.46,1259.42,59.67,29.22,14.11,114.60,43.54,51.80,25.04,72.57,20.12,1424.94,124.95,3.43,0.43,74.60,9.74,7.47,1.97,0.00,0.00,22.70,2.56,10.07,3.07,0.64,3.51,12.40,18.61,56.48,7.53,4.81,3.87,23650.41,1891.67,2500.48,5481.70,1078.99,10405.18,501.15,61.73,113.36,1240.11,89.45,108.73,80.06,1762.19,83.49,48.75,23.54,204.59,77.73,75.71,36.60,104.27,28.91,2037.29,178.64,4.37,0.54,93.39,12.19,9.30,2.45,0.00,0.00,26.85,3.03,13.60,4.15,0.85,4.69,13.84,20.78,60.84,8.11,5.46,4.39
34.30,34.3,25/11/2025 11:50:52,1.673,30.227,,16.0,865844.0,557906.0,986279.16,957.82,1414.95,3382.68,636.80,5156.09,245.09,71.27,48.09,592.86,35.84,307.90,93.87,1344.18,60.26,73.09,24.83,78.41,43.48,49.17,24.93,69.33,20.31,1413.07,123.94,3.14,0.42,101.40,16.78,9.18,2.04,0.00,0.00,27.43,2.80,15.02,3.13,0.59,3.55,5.89,18.87,57.25,7.59,5.08,3.93,25629.27,1588.33,2346.38,6391.45,1203.21,11030.60,524.34,163.30,110.20,1480.31,89.49,370.89,113.07,1880.78,84.31,121.95,41.43,139.98,77.62,71.86,36.44,99.61,29.18,2020.32,177.20,4.00,0.53,126.93,21.00,11.43,2.54,0.00,0.00,32.43,3.31,20.29,4.23,0.79,4.74,6.57,21.07,61.67,8.18,5.77,4.45
34.40,34.4,25/11/2025 11:51:25,1.236,27.645,,16.0,862431.0,556574.0,987236.62,402.24,1435.20,3083.65,598.18,5392.45,252.28,36.11,49.13,462.44,35.89,320.04,94.70,1189.10,58.69,26.25,14.21,76.98,43.35,61.74,26.80,63.99,19.84,1431.10,125.46,3.47,0.43,85.56,12.42,7.08,1.97,0.00,0.00,26.34,2.72,13.27,3.11,1.38,3.54,14.85,18.77,58.63,7.54,6.72,3.92,23984.56,667.02,2379.95,5826.44,1130.25,11536.26,539.71,82.74,112.58,1154.67,89.61,385.52,114.08,1663.80,82.12,43.79,23.71,137.42,77.38,90.24,39.17,91.94,28.51,2046.11,179.37,4.42,0.55,107.10,15.55,8.82,2.46,0.00,0.00,31.15,3.22,17.93,4.20,1.84,4.72,16.58,20.95,63.16,8.12,7.62,4.45
34.50,34.5,25/11/2025 11:52:09,1.341,24.931,,16.0,866477.0,555570.0,985837.04,1512.25,1396.18,3225.80,610.08,5289.50,248.65,123.75,74.05,595.11,35.62,179.70,81.63,1329.67,60.42,77.53,25.72,123.26,44.22,61.60,26.89,6.19,1.35,1420.76,124.55,3.40,0.42,94.74,14.84,6.56,1.90,0.00,0.00,22.25,2.57,11.81,3.09,0.51,3.52,11.50,18.87,60.82,7.65,6.25,3.91,26504.32,2507.73,2315.25,6095.03,1152.72,11316.00,531.94,283.55,169.67,1485.94,88.95,216.47,98.33,1860.49,84.54,129.35,42.92,220.04,78.94,90.04,39.30,8.90,1.94,2031.32,178.08,4.32,0.54,118.60,18.58,8.17,2.37,0.00,0.00,26.31,3.04,15.95,4.18,0.68,4.70,12.84,21.07,65.52,8.24,7.09,4.44
34.60,34.6,25/11/2025 11:52:42,1.537,10.652,1181244.397,16.0,864278.0,553494.0,986616.22,651.95,1396.24,3242.09,615.01,5614.87,259.66,29.49,24.00,564.24,35.85,117.21,72.23,1294.75,59.80,58.95,21.99,52.59,43.23,53.19,25.54,63.59,20.00,1422.44,124.75,3.29,0.42,86.67,12.69,7.29,1.96,0.00,0.00,26.08,2.68,13.90,3.11,2.04,3.46,10.00,18.89,63.81,7.62,5.33,3.93,25303.37,1081.12,2315.35,6125.81,1162.04,12012.08,555.50,67.57,55.00,1408.86,89.51,141.19,87.00,1811.62,83.67,98.36,36.68,93.88,77.17,77.74,37.32,91.37,28.73,2033.73,178.35,4.18,0.53,108.49,15.89,9.07,2.44,0.00,0.00,30.85,3.17,18.78,4.20,2.72,4.61,11.17,21.09,68.74,8.21,6.04,4.46
34.70,34.7,25/11/2025 11:53:15,1.107,12.437,,16.0,865678.0,556973.0,985898.43,767.64,1448.87,3154.85,610.15,5824.78,268.36,19.75,16.98,657.53,36.32,178.08,82.47,1355.53,60.91,85.77,27.04,65.42,43.40,51.10,25.24,73.89,20.45,1648.12,145.46,3.48,0.43,93.92,14.52,7.88,2.02,0.00,0.00,25.72,2.73,16.12,3.21,0.34,3.53,7.50,18.92,58.92,7.64,5.23,3.93,26552.66,1272.95,2402.63,5960.98,1152.85,12461.15,574.12,45.24,38.91,1641.78,90.70,214.52,99.34,1896.67,85.23,143.11,45.11,116.79,77.47,74.69,36.89,106.17,29.38,2356.39,207.97,4.43,0.55,117.57,18.17,9.81,2.52,0.00,0.00,30.42,3.23,21.77,4.33,0.45,4.70,8.37,21.13,63.47,8.23,5.93,4.46
34.80,34.8,25/11/2025 11:53:48,1.681,8.599,,16.0,864427.0,556662.0,986399.18,816.75,1457.65,3051.58,595.37,5736.34,264.90,2.96,2.90,491.54,36.18,294.57,92.56,1217.25,59.01,29.27,14.18,82.04,43.27,57.59,26.09,67.09,20.02,1554.16,136.72,3.57,0.43,78.03,10.47,7.01,2.01,0.00,0.00,21.28,2.53,11.84,3.11,0.23,3.54,15.77,18.72,57.82,7.52,4.15,4.01,25519.22,1354.39,2417.19,5765.85,1124.93,12271.95,566.71,6.77,6.65,1227.32,90.35,354.84,111.50,1703.19,82.56,48.84,23.66,146.46,77.24,84.16,38.14,96.39,28.77,2222.05,195.48,4.54,0.55,97.67,13.10,8.73,2.50,0.00,0.00,25.16,3.00,15.99,4.20,0.31,4.72,17.61,20.90,62.28,8.10,4.70,4.54
34.90,34.9,25/11/2025 11:54:22,1.892,11.707,,16.0,867372.0,561171.0,986791.32,400.74,1469.62,3139.62,608.03,5556.28,259.52,58.03,41.30,627.13,35.91,139.94,75.72,1239.22,59.22,21.87,14.09,84.12,43.27,56.44,25.89,79.62,20.57,1578.23,139.06,3.54,0.43,97.35,15.58,9.06,2.05,0.00,0.00,21.02,2.50,11.79,3.09,0.18,3.57,21.37,18.70,57.48,7.47,5.64,3.96,24995.71,664.54,2437.03,5932.20,1148.84,11886.75,555.20,132.97,94.63,1565.88,89.67,168.57,91.22,1733.93,82.86,36.49,23.50,150.18,77.24,82.49,37.84,114.40,29.56,2256.47,198.82,4.50,0.55,121.86,19.50,11.27,2.56,0.00,0.00,24.85,2.95,15.93,4.17,0.24,4.76,23.87,20.88,61.92,8.05,6.40,4.49
35.00,35.0,25/11/2025 11:55:05,1.837,14.089,,15.9,865329.0,572863.0,985270.89,1788.14,1510.45,3142.64,608.21,5542.87,258.57,35.93,28.15,527.66,36.16,304.59,93.77,1369.11,60.86,83.22,26.55,99.23,43.73,60.24,26.65,60.59,19.87,1524.89,134.00,3.18,0.43,82.95,11.63,7.22,2.04,0.00,0.00,14.94,2.18,9.77,3.15,1.96,3.65,7.05,18.84,60.05,7.69,2.88,3.92,27341.08,2965.23,2504.75,5937.89,1149.19,11858.06,553.16,82.34,64.51,1317.51,90.30,366.91,112.95,1915.67,85.16,138.85,44.30,177.14,78.06,88.05,38.94,87.05,28.55,2180.21,191.59,4.05,0.54,103.83,14.56,8.98,2.54,0.00,0.00,17.67,2.58,13.20,4.26,2.62,4.87,7.87,21.03,64.69,8.28,3.27,4.45
35.10,35.1,25/11/2025 11:55:38,2.150,14.878,1181244.334,15.9,868231.0,578486.0,983876.67,1524.95,1517.56,4052.47,735.10,6562.36,291.86,22.30,19.04,666.57,36.56,209.06,85.76,1353.26,61.09,23.41,14.32,77.15,43.83,55.95,26.09,83.60,21.01,1298.10,113.47,3.33,0.43,77.85,10.38,8.52,2.04,0.00,0.00,13.34,2.06,7.35,3.12,1.36,3.72,20.30,19.00,57.87,7.68,4.23,3.94,30549.89,2528.79,2516.53,7656.98,1388.94,14039.09,624.38,51.10,43.63,1664.35,91.28,251.83,103.31,1893.49,85.47,39.05,23.90,137.73,78.25,81.77,38.13,120.12,30.18,1855.95,162.23,4.24,0.54,97.45,12.99,10.61,2.54,0.00,0.00,15.77,2.44,9.93,4.21,1.82,4.95,22.67,21.21,62.34,8.27,4.80,4.47
35.20,35.2,25/11/2025 11:56:11,1.933,12.698,,15.9,868062.0,576365.0,984052.11,1873.49,1524.38,3828.41,704.00,6261.99,282.48,74.69,49.72,717.40,36.87,144.64,77.28,1356.68,60.86,29.44,14.45,65.01,43.83,52.49,25.55,62.18,20.11,1318.35,115.32,3.56,0.44,61.26,6.78,7.36,2.04,0.06,0.17,12.22,1.99,6.41,3.13,0.69,3.67,12.23,19.05,56.43,7.56,2.90,3.96,30180.18,3106.77,2527.84,7233.65,1330.18,13396.49,604.33,171.14,113.92,1791.29,92.07,174.23,93.10,1898.28,85.16,49.11,24.10,116.06,78.25,76.72,37.34,89.34,28.90,1884.90,164.88,4.53,0.56,76.68,8.49,9.16,2.54,0.08,0.22,14.45,2.36,8.66,4.22,0.92,4.90,13.66,21.27,60.78,8.14,3.29,4.49
35.30,35.3,25/11/2025 11:56:44,1.621,16.661,,15.9,866186.0,571973.0,986687.96,777.93,1468.44,3357.14,634.07,5180.93,245.21,54.81,38.83,620.44,35.81,327.06,95.27,1324.15,60.01,43.93,18.47,82.01,43.62,59.99,26.64,74.13,20.39,1216.44,106.19,3.32,0.43,90.78,13.84,8.44,2.01,0.00,0.00,14.32,2.10,6.61,3.07,1.91,3.61,3.66,18.87,60.81,7.63,3.23,3.87,25021.58,1290.03,2435.07,6343.18,1198.06,11083.75,524.58,125.59,88.98,1549.17,89.42,393.98,114.76,1852.76,83.96,73.30,30.82,146.39,77.87,87.68,38.93,106.52,29.29,1739.20,151.83,4.22,0.54,113.64,17.32,10.51,2.50,0.00,0.00,16.94,2.49,8.93,4.15,2.54,4.81,4.09,21.07,65.51,8.22,3.66,4.39
35.40,35.4,25/11/2025 11:57:18,1.500,16.465,,16.0,865602.0,569703.0,986641.74,211.98,1464.71,3449.24,648.54,5649.09,261.24,35.18,50.04,712.42,36.50,80.37,63.49,1333.08,60.28,61.69,22.33,106.84,43.47,46.72,24.40,55.08,19.64,1410.22,123.61,3.64,0.44,86.92,12.75,6.62,1.96,0.00,0.00,19.18,2.40,11.36,3.10,0.83,3.61,17.09,18.68,56.48,7.53,4.22,3.92,25478.42,351.52,2428.89,6517.20,1225.39,12085.30,558.89,80.60,114.67,1778.84,91.13,96.82,76.48,1865.25,84.34,102.93,37.26,190.74,77.60,68.29,35.66,79.15,28.22,2016.25,176.73,4.64,0.56,108.81,15.95,8.23,2.44,0.00,0.00,22.69,2.84,15.35,4.19,1.11,4.81,19.08,20.86,60.84,8.11,4.79,4.45
