Exported at 24/11/2025 15:22:17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Archive TL09-C-110cm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
22.70,22.7,24/11/2025 09:34:44,10.152,7.073,,15.4,946231.0,645749.0,989038.18,213.98,1659.70,2283.63,523.40,4404.34,227.48,39.64,33.10,494.49,38.48,131.02,81.38,834.48,57.66,23.78,15.03,78.87,45.96,67.96,28.88,64.25,12.67,2184.21,197.17,3.72,0.47,32.24,2.32,7.68,2.16,0.00,0.00,10.57,1.99,8.29,3.45,2.02,4.10,16.18,19.93,56.24,7.90,4.23,4.25,20402.46,354.84,2752.24,4314.84,988.95,9422.35,486.65,90.84,75.84,1234.70,96.08,157.82,98.03,1167.60,80.68,39.68,25.07,140.79,82.04,99.33,42.22,92.31,18.21,3122.86,281.91,4.73,0.60,40.36,2.90,9.56,2.68,0.00,0.00,12.50,2.35,11.19,4.65,2.70,5.47,18.07,22.25,60.58,8.51,4.80,4.82
22.80,22.8,24/11/2025 09:35:03,10.153,6.680,,15.4,948800.0,641789.0,986795.51,412.92,1601.96,2445.42,539.29,5602.18,267.78,53.14,41.54,425.99,39.04,288.74,100.77,1048.50,60.26,84.18,28.41,100.20,46.54,77.82,30.88,114.56,21.08,2393.12,216.77,4.17,0.49,44.69,3.89,8.69,2.17,0.00,0.00,15.94,2.40,7.95,3.50,2.64,4.20,12.41,20.10,57.86,8.06,3.37,4.37,24494.91,684.74,2656.48,4620.54,1018.97,11984.94,572.86,121.75,95.18,1063.66,97.49,347.81,121.39,1467.07,84.32,140.46,47.40,178.88,83.09,113.74,45.13,164.60,30.29,3421.54,309.93,5.31,0.63,55.94,4.87,10.82,2.70,0.00,0.00,18.85,2.84,10.74,4.73,3.52,5.60,13.85,22.44,62.32,8.68,3.82,4.95
22.90,22.9,24/11/2025 09:35:23,9.955,6.614,,15.4,953674.0,647817.0,986555.14,354.74,1685.23,2568.96,563.75,5551.88,268.08,61.30,46.79,515.54,38.77,184.80,90.41,1099.97,61.36,95.94,30.41,105.25,46.81,64.09,28.42,126.15,23.05,2567.88,233.51,4.04,0.49,33.77,2.44,7.52,2.11,0.00,0.00,13.93,2.28,5.67,3.55,2.55,4.25,16.76,20.18,57.95,8.16,6.16,4.41,24975.71,588.26,2794.57,4853.96,1065.19,11877.33,573.52,140.46,107.22,1287.26,96.80,222.61,108.91,1539.09,85.85,160.08,50.74,187.89,83.57,93.67,41.54,181.26,33.12,3671.42,333.86,5.14,0.63,42.28,3.06,9.36,2.63,0.00,0.00,16.47,2.70,7.67,4.80,3.40,5.67,18.71,22.54,62.43,8.79,6.98,5.00
23.00,23.0,24/11/2025 09:35:53,9.240,13.226,,15.3,961003.0,660474.0,988777.41,161.53,1730.75,1973.98,489.07,4381.35,227.53,130.54,82.46,473.39,38.86,131.14,82.62,945.42,59.42,47.90,21.04,100.43,46.86,44.20,25.41,151.65,27.62,2549.83,232.10,3.94,0.48,29.25,1.97,7.07,2.14,0.00,0.00,12.78,2.19,6.83,3.53,2.27,4.27,8.63,20.21,58.00,8.11,2.47,4.27,20672.74,267.86,2870.06,3729.76,924.09,9373.18,486.76,299.12,188.94,1182.00,97.02,157.97,99.52,1322.83,83.14,79.93,35.10,179.28,83.65,64.60,37.13,217.90,39.68,3645.60,331.85,5.01,0.62,36.62,2.47,8.80,2.66,0.00,0.00,15.11,2.59,9.23,4.77,3.02,5.70,9.63,22.57,62.48,8.74,2.81,4.85
23.10,23.1,24/11/2025 09:36:13,9.386,5.625,1181244.001,15.3,965062.0,669446.0,988637.38,402.34,1660.04,2008.17,486.58,4022.40,215.02,231.37,136.42,468.22,38.71,102.44,76.57,927.74,59.53,69.79,26.10,82.46,46.60,55.92,27.17,107.21,20.08,2753.12,251.69,3.89,0.48,29.14,1.96,6.21,2.10,0.00,0.00,10.19,2.01,4.46,3.61,2.71,4.38,11.44,20.24,59.01,8.16,4.38,4.32,20775.42,667.18,2752.80,3794.36,919.38,8605.26,460.00,530.16,312.58,1169.09,96.66,123.40,92.23,1298.10,83.30,116.45,43.54,147.21,83.19,81.73,39.71,154.05,28.86,3936.26,359.85,4.95,0.62,36.48,2.45,7.74,2.61,0.00,0.00,12.05,2.38,6.02,4.88,3.62,5.85,12.77,22.59,63.56,8.79,4.97,4.90
23.20,23.2,24/11/2025 09:36:32,9.694,5.092,,15.2,970650.0,671452.0,988418.24,333.56,1649.52,2222.78,513.70,4088.17,217.16,91.31,62.49,516.13,39.24,156.69,87.62,854.21,59.21,83.69,28.90,54.85,46.62,59.46,27.82,100.06,18.99,2883.88,264.33,4.43,0.52,44.86,3.93,7.85,2.14,0.00,0.00,4.84,1.41,7.09,3.51,2.48,4.46,7.28,20.38,54.48,8.16,3.65,4.38,21133.45,553.14,2735.35,4199.86,970.62,8745.96,464.59,209.22,143.20,1288.73,97.97,188.75,105.55,1195.22,82.85,139.63,48.22,97.91,83.22,86.91,40.65,143.77,27.28,4123.21,377.92,5.64,0.66,56.16,4.91,9.77,2.67,0.00,0.00,5.72,1.67,9.58,4.74,3.31,5.94,8.13,22.76,58.69,8.79,4.14,4.96
23.30,23.3,24/11/2025 09:36:52,10.110,5.291,,15.2,965666.0,671624.0,988968.78,412.28,1636.02,2393.22,533.89,3599.67,199.97,204.13,121.34,488.28,38.85,142.54,83.91,902.39,59.27,30.56,15.57,99.68,46.68,76.90,30.79,86.94,16.76,2428.14,220.64,3.75,0.48,56.40,5.88,8.29,2.20,0.00,0.00,4.89,1.42,3.26,3.57,1.62,4.36,24.22,20.18,60.06,8.11,4.02,4.43,20159.91,683.67,2712.97,4521.90,1008.76,7700.91,427.80,467.74,278.02,1219.19,97.00,171.71,101.08,1262.62,82.93,50.99,25.98,177.95,83.34,112.39,45.01,124.91,24.08,3471.62,315.45,4.77,0.61,70.60,7.36,10.32,2.73,0.00,0.00,5.78,1.68,4.41,4.82,2.17,5.82,27.05,22.53,64.69,8.74,4.56,5.02
23.40,23.4,24/11/2025 09:37:12,9.671,5.226,,15.3,960396.0,669684.0,989255.72,360.13,1675.07,2050.47,494.39,4034.57,216.32,106.97,70.95,462.26,38.84,85.05,71.11,844.37,58.27,47.18,20.77,51.44,46.06,65.41,28.63,70.76,13.92,2426.11,220.40,3.91,0.49,44.39,3.90,8.36,2.15,0.00,0.00,4.07,1.35,3.35,3.55,2.18,4.37,15.46,20.14,54.07,7.86,3.77,4.36,19785.52,597.19,2777.73,3874.28,934.12,8631.29,462.79,245.12,162.58,1154.22,96.99,102.45,85.66,1181.45,81.53,78.71,34.66,91.84,82.23,95.60,41.85,101.67,20.00,3468.71,315.12,4.98,0.62,55.56,4.89,10.41,2.67,0.00,0.00,4.82,1.60,4.53,4.79,2.91,5.82,17.27,22.49,58.24,8.46,4.28,4.95
23.50,23.5,24/11/2025 09:37:42,9.598,4.963,,15.3,962622.0,668541.0,989797.98,153.96,1716.54,1986.03,490.33,4007.80,214.80,37.50,54.54,349.17,39.44,66.10,64.22,823.18,57.97,25.73,15.06,111.15,46.53,55.03,26.86,63.04,12.62,2370.72,215.20,3.83,0.48,48.76,4.60,6.79,2.11,0.00,0.00,4.56,1.34,2.29,3.46,4.11,4.31,20.89,20.02,56.48,7.85,4.91,4.27,18751.00,255.31,2846.50,3752.52,926.45,8574.04,459.54,85.94,124.98,871.85,98.48,79.62,77.37,1151.80,81.12,42.94,25.13,198.42,83.06,80.42,39.26,90.58,18.13,3389.52,307.68,4.87,0.62,61.04,5.76,8.45,2.63,0.00,0.00,5.39,1.59,3.09,4.68,5.48,5.75,23.33,22.35,60.84,8.46,5.57,4.84
23.60,23.6,24/11/2025 09:38:01,9.359,6.679,1181242.681,15.3,961587.0,669546.0,988672.03,287.21,1637.21,2286.82,520.58,4150.53,218.57,29.87,26.54,478.36,38.64,174.69,87.44,897.33,58.73,70.37,26.07,86.78,46.59,69.01,29.33,105.71,19.83,2546.26,231.80,3.90,0.49,49.81,4.72,7.32,2.13,0.00,0.00,4.35,1.37,5.15,3.55,1.75,4.36,9.23,20.20,59.70,8.07,3.82,4.38,20740.74,476.27,2714.94,4320.87,983.61,8879.36,467.60,68.45,60.82,1194.42,96.49,210.44,105.33,1255.55,82.18,117.41,43.50,154.92,83.16,100.86,42.86,151.88,28.50,3640.50,331.42,4.96,0.63,62.35,5.91,9.11,2.65,0.00,0.00,5.14,1.62,6.95,4.79,2.33,5.81,10.31,22.55,64.31,8.69,4.34,4.97
23.70,23.7,24/11/2025 09:38:21,9.254,6.151,,15.3,962558.0,670798.0,987787.37,336.26,1707.55,2416.92,540.21,4579.26,233.92,33.51,29.39,460.92,39.02,95.56,74.05,845.76,58.71,45.29,20.19,98.39,46.72,66.21,28.81,70.03,13.80,3002.70,275.65,4.06,0.50,58.74,6.22,6.96,2.18,0.00,0.00,7.55,1.76,3.35,3.59,2.08,4.43,17.48,20.17,58.28,8.24,3.32,4.43,22378.37,557.61,2831.59,4566.69,1020.71,9796.57,500.43,76.79,67.34,1150.87,97.42,115.12,89.20,1183.40,82.15,75.57,33.70,175.65,83.41,96.77,42.11,100.62,19.82,4293.10,394.11,5.17,0.64,73.52,7.79,8.67,2.72,0.00,0.00,8.93,2.09,4.52,4.85,2.77,5.91,19.51,22.52,62.78,8.88,3.77,5.02
23.80,23.8,24/11/2025 09:38:41,9.378,7.207,,15.3,957665.0,670289.0,988628.47,528.41,1645.96,2178.25,507.08,4185.04,219.92,66.31,49.12,383.77,39.26,41.35,50.46,815.57,57.92,26.20,15.17,132.59,46.88,85.83,32.26,147.87,26.77,2612.00,238.05,4.17,0.50,68.76,8.30,6.44,2.20,0.00,0.00,3.88,1.35,4.29,3.56,3.38,4.40,15.70,19.97,56.01,8.03,5.72,4.40,20797.76,876.24,2729.46,4115.71,958.10,8953.19,470.48,151.94,112.55,958.25,98.02,49.82,60.78,1141.15,81.04,43.72,25.30,236.70,83.69,125.45,47.15,212.46,38.46,3734.50,340.34,5.31,0.63,86.07,10.39,8.02,2.74,0.00,0.00,4.58,1.60,5.80,4.81,4.51,5.87,17.53,22.29,60.33,8.65,6.49,4.99
23.90,23.9,24/11/2025 09:39:00,9.389,6.543,,15.2,964871.0,674084.0,987995.95,182.02,1739.13,2064.49,501.39,4845.47,244.69,25.81,23.85,613.98,39.02,128.42,81.54,921.73,59.48,71.54,26.57,49.96,46.61,64.33,28.64,87.56,16.85,2799.30,256.11,3.89,0.49,58.44,6.19,7.61,2.21,0.00,0.00,3.86,1.35,1.74,3.58,3.09,4.47,10.56,20.39,55.80,8.08,4.45,4.35,22211.51,301.84,2883.96,3900.78,947.35,10366.08,523.47,59.15,54.65,1533.04,97.42,154.70,98.23,1289.70,83.23,119.37,44.33,89.19,83.22,94.02,41.85,125.82,24.20,4002.28,366.18,4.95,0.63,73.15,7.74,9.47,2.75,0.00,0.00,4.56,1.60,2.36,4.83,4.12,5.96,11.79,22.77,60.10,8.70,5.05,4.94
24.00,24.0,24/11/2025 09:39:30,9.178,7.071,,15.2,962044.0,672042.0,987844.35,342.59,1743.90,2157.21,511.83,4653.19,237.37,170.12,103.31,462.01,39.31,151.83,84.25,897.17,58.60,86.90,29.28,122.13,47.24,49.84,26.31,143.56,26.30,2791.17,255.26,4.00,0.48,51.20,4.91,6.92,2.15,0.00,0.00,2.95,1.34,2.45,3.60,2.40,4.47,2.18,20.27,53.08,8.00,2.75,4.42,22363.74,568.11,2891.88,4075.98,967.08,9954.73,507.82,389.80,236.73,1153.60,98.15,182.89,101.49,1255.33,81.99,144.99,48.85,218.02,84.33,72.85,38.45,206.27,37.79,3990.65,364.96,5.09,0.61,64.09,6.14,8.62,2.68,0.00,0.00,3.49,1.58,3.31,4.86,3.20,5.97,2.43,22.63,57.18,8.62,3.12,5.01
24.10,24.1,24/11/2025 09:39:50,9.041,6.083,1181241.618,15.2,964729.0,672954.0,987320.99,260.68,1700.10,2693.19,579.05,4645.62,236.75,86.72,59.89,525.91,39.16,174.96,89.17,918.26,59.56,67.21,25.62,101.24,47.04,68.17,29.34,108.12,20.28,2897.88,265.54,4.15,0.51,42.44,3.56,7.23,2.20,0.00,0.00,5.24,1.47,2.58,3.65,3.15,4.49,10.11,20.32,52.24,8.02,3.89,4.43,23311.33,432.28,2819.23,5088.69,1094.09,9938.54,506.49,198.71,137.24,1313.16,97.79,210.76,107.42,1284.84,83.34,112.13,42.75,180.73,83.98,99.63,42.88,155.35,29.14,4143.23,379.65,5.28,0.64,53.13,4.46,9.00,2.73,0.00,0.00,6.20,1.74,3.49,4.93,4.20,5.99,11.29,22.69,56.27,8.64,4.41,5.02
24.20,24.2,24/11/2025 09:40:10,8.929,7.141,,15.2,968542.0,674402.0,986570.43,337.98,1703.20,2538.12,559.08,5250.05,258.07,102.53,68.94,496.51,39.64,171.84,88.31,911.28,59.83,25.66,15.45,91.28,47.09,86.39,32.68,189.72,34.35,3057.75,280.89,4.66,0.53,72.19,8.87,7.74,2.23,0.00,0.00,6.79,1.69,3.11,3.71,1.66,4.55,15.74,20.33,54.18,8.24,4.38,4.49,24722.22,560.46,2824.38,4795.68,1056.37,11231.62,552.10,234.92,157.97,1239.74,98.98,207.00,106.38,1275.07,83.71,42.81,25.77,162.96,84.07,126.26,47.76,272.60,49.36,4371.80,401.60,5.93,0.67,90.36,11.10,9.64,2.78,0.00,0.00,8.03,2.00,4.21,5.01,2.21,6.06,17.57,22.70,58.36,8.88,4.97,5.09
24.30,24.3,24/11/2025 09:40:29,9.031,7.145,,15.2,965493.0,674566.0,987865.05,335.05,1671.63,1777.09,461.92,5015.91,250.74,68.05,51.09,517.46,39.17,51.88,57.73,979.98,59.89,68.18,25.70,104.72,46.78,68.04,29.24,93.67,17.89,2893.92,265.21,4.27,0.51,63.47,7.13,7.78,2.21,0.09,0.17,4.17,1.38,2.58,3.63,2.85,4.48,19.02,20.20,52.50,7.84,4.26,4.43,22387.56,555.61,2772.02,3357.74,872.78,10730.71,536.42,155.94,117.07,1292.04,97.81,62.49,69.55,1371.20,83.80,113.76,42.89,186.94,83.51,99.44,42.74,134.59,25.70,4137.57,379.19,5.43,0.65,79.45,8.92,9.68,2.75,0.12,0.23,4.93,1.63,3.48,4.90,3.81,5.97,21.23,22.55,56.56,8.45,4.83,5.03
24.40,24.4,24/11/2025 09:40:49,8.699,8.005,,15.3,958076.0,669691.0,987859.74,403.28,1674.83,2208.55,514.59,4727.90,240.27,127.76,81.28,462.56,39.21,109.60,75.61,878.27,58.90,95.05,30.47,108.13,46.77,64.48,28.52,100.43,18.92,2696.15,246.11,4.47,0.51,71.75,8.90,7.69,2.22,0.00,0.00,5.09,1.44,3.23,3.59,2.16,4.42,6.09,20.16,53.07,8.04,4.54,4.45,22397.34,668.75,2777.33,4172.98,972.29,10114.57,514.02,292.75,186.24,1154.96,97.90,132.03,91.08,1228.89,82.41,158.59,50.84,193.03,83.49,94.24,41.69,144.30,27.19,3854.80,351.88,5.69,0.65,89.82,11.14,9.58,2.77,0.00,0.00,6.02,1.70,4.37,4.85,2.89,5.90,6.80,22.51,57.17,8.66,5.15,5.05
24.50,24.5,24/11/2025 09:41:19,8.669,6.878,,15.3,956031.0,668334.0,988319.26,339.75,1643.57,2133.45,501.90,4511.33,231.67,158.35,96.64,415.20,39.12,84.76,68.88,859.05,58.11,73.95,26.95,59.03,46.19,61.03,27.91,117.49,21.77,2705.89,247.09,3.87,0.48,73.46,9.31,8.73,2.24,0.00,0.00,7.24,1.70,5.58,3.58,3.75,4.41,2.84,20.17,51.11,7.90,4.86,4.34,21497.50,563.40,2725.49,4031.07,948.32,9651.25,495.61,362.84,221.43,1036.72,97.67,102.10,82.97,1201.99,81.31,123.39,44.97,105.38,82.45,89.19,40.79,168.82,31.28,3868.73,353.28,4.92,0.62,91.96,11.65,10.87,2.79,0.00,0.00,8.57,2.01,7.54,4.83,5.01,5.88,3.17,22.52,55.05,8.51,5.52,4.93
24.60,24.6,24/11/2025 09:41:39,8.449,6.685,1181242.544,15.3,952177.0,670181.0,989127.94,335.06,1617.56,2148.71,498.48,4141.94,217.02,20.64,19.22,356.67,38.82,65.96,62.39,865.73,58.18,37.02,17.75,80.18,46.17,61.79,27.89,98.57,18.54,2519.75,229.29,4.08,0.49,54.14,5.47,9.68,2.11,0.00,0.00,5.16,1.42,2.43,3.53,2.28,4.33,6.49,20.02,52.01,7.87,3.77,4.34,19909.61,555.63,2682.36,4059.91,941.86,8861.00,464.28,47.29,44.04,890.58,96.94,79.45,75.15,1211.33,81.41,61.77,29.62,143.14,82.43,90.31,40.77,141.62,26.64,3602.59,327.83,5.20,0.62,67.77,6.85,12.05,2.62,0.00,0.00,6.11,1.68,3.28,4.76,3.04,5.77,7.25,22.35,56.03,8.48,4.27,4.92
24.70,24.7,24/11/2025 09:41:58,8.333,7.407,,15.2,958273.0,674250.0,988556.77,249.93,1685.88,2272.05,522.29,4411.27,229.09,100.64,67.57,504.83,38.77,33.40,45.29,907.95,59.04,48.14,21.01,83.76,46.43,69.91,29.40,161.98,29.36,2472.69,224.75,4.69,0.52,33.36,2.43,7.57,2.18,0.00,0.00,6.16,1.58,3.31,3.59,1.91,4.38,14.18,20.12,52.14,7.92,3.39,4.37,21193.68,414.45,2795.65,4292.95,986.85,9437.18,490.11,230.59,154.82,1260.51,96.79,40.23,54.56,1270.41,82.61,80.32,35.05,149.52,82.88,102.18,42.97,232.73,42.19,3535.31,321.33,5.97,0.67,41.75,3.05,9.42,2.72,0.00,0.00,7.29,1.87,4.46,4.85,2.54,5.84,15.83,22.46,56.17,8.53,3.85,4.96
24.80,24.8,24/11/2025 09:42:18,8.226,8.534,,15.2,961444.0,672538.0,988606.71,216.53,1672.61,2333.82,528.97,4255.30,223.16,121.55,77.83,448.50,38.93,142.47,82.47,854.70,58.46,28.96,15.28,97.92,46.81,44.14,25.44,140.71,25.80,2575.88,234.70,3.61,0.49,36.16,2.77,7.34,2.27,0.00,0.00,8.09,1.82,2.89,3.54,2.20,4.40,14.95,20.22,53.01,7.98,4.55,4.32,20965.18,359.06,2773.66,4409.67,999.46,9103.51,477.42,278.52,178.34,1119.86,97.20,171.62,99.35,1195.90,81.80,48.33,25.49,174.80,83.56,64.52,37.18,202.18,37.07,3682.85,335.56,4.59,0.62,45.27,3.47,9.13,2.82,0.00,0.00,9.56,2.15,3.91,4.78,2.93,5.87,16.70,22.57,57.10,8.60,5.16,4.90
24.90,24.9,24/11/2025 09:42:37,8.110,5.623,,15.3,949830.0,665435.0,988613.89,316.47,1714.59,1820.52,464.31,4696.27,237.58,63.18,47.16,439.08,38.64,93.36,71.47,897.11,58.60,43.90,19.96,76.96,46.57,40.17,24.96,68.30,13.51,2679.73,244.61,4.37,0.51,61.09,6.73,9.31,2.24,0.00,0.00,6.99,1.71,4.11,3.51,4.76,4.36,2.31,20.24,55.45,8.00,2.67,4.37,20998.26,524.80,2843.26,3439.81,877.30,10046.90,508.27,144.78,108.06,1096.34,96.47,112.46,86.09,1255.24,81.99,73.24,33.31,137.39,83.14,58.71,36.47,98.13,19.41,3831.33,349.74,5.56,0.65,76.48,8.42,11.59,2.79,0.00,0.00,8.27,2.02,5.55,4.74,6.35,5.81,2.58,22.60,59.73,8.62,3.03,4.96
25.00,25.0,24/11/2025 09:43:07,8.082,6.618,,15.4,933030.0,654917.0,989007.89,276.17,1601.86,1976.99,472.95,4410.01,225.60,45.23,53.63,331.19,38.22,114.21,73.93,867.38,57.29,62.43,24.03,107.57,45.69,61.41,27.56,83.96,15.88,2494.92,226.65,4.20,0.50,69.21,8.42,7.11,2.08,0.00,0.00,5.95,1.54,4.12,3.47,1.84,4.27,8.27,19.66,56.24,7.88,3.71,4.20,20173.29,457.96,2656.32,3735.44,893.63,9434.49,482.63,103.64,122.88,826.94,95.43,137.57,89.06,1213.64,80.16,104.16,40.09,192.03,81.56,89.76,40.28,120.63,22.81,3567.10,324.06,5.35,0.63,86.63,10.54,8.85,2.59,0.00,0.00,7.04,1.83,5.56,4.68,2.46,5.69,9.23,21.95,60.58,8.49,4.21,4.77
25.10,25.1,24/11/2025 09:43:27,7.945,6.152,1181242.085,15.4,919978.0,651724.0,989579.60,330.68,1601.70,1815.70,451.76,4128.71,214.80,83.86,56.33,255.77,37.80,111.14,71.49,847.19,56.35,61.06,23.28,91.96,44.69,62.95,27.56,133.03,23.92,2329.48,210.76,3.67,0.47,71.62,9.00,7.77,2.15,0.00,0.00,6.04,1.52,3.16,3.41,4.30,4.20,15.36,19.33,53.22,7.76,3.72,4.23,19041.42,548.36,2656.06,3430.70,853.58,8832.69,459.52,192.16,129.06,638.64,94.38,133.88,86.12,1185.39,78.85,101.88,38.85,164.17,79.78,92.01,40.28,191.14,34.37,3330.56,301.34,4.67,0.59,89.65,11.26,9.67,2.67,0.00,0.00,7.14,1.79,4.27,4.61,5.73,5.59,17.15,21.58,57.33,8.36,4.22,4.80
25.20,25.2,24/11/2025 09:43:46,7.945,8.334,,15.4,935101.0,657949.0,988976.75,382.50,1621.91,1888.87,462.69,4249.08,219.91,105.43,67.97,430.30,37.79,88.26,68.59,812.62,57.40,76.08,26.92,52.20,45.31,62.62,27.88,162.45,29.23,2555.14,232.47,4.02,0.48,69.46,8.46,7.01,2.12,0.00,0.00,6.41,1.61,3.36,3.50,3.38,4.30,9.65,19.83,51.36,7.76,3.07,4.29,20238.01,634.28,2689.58,3568.95,874.23,9090.21,470.46,241.59,155.74,1074.41,94.36,106.32,82.62,1137.02,80.31,126.93,44.91,93.19,80.89,91.52,40.74,233.41,41.99,3653.19,332.38,5.11,0.62,86.95,10.59,8.72,2.63,0.00,0.00,7.58,1.90,4.54,4.73,4.51,5.73,10.77,22.14,55.33,8.36,3.49,4.86
25.30,25.3,24/11/2025 09:43:46,7.834,7.670,,15.3,944422.0,661761.0,989140.66,535.04,1608.54,1910.73,468.67,3892.44,208.55,116.60,74.25,413.36,38.36,107.32,73.80,896.80,58.19,95.43,30.03,68.67,45.57,48.29,25.69,81.36,15.59,2537.79,230.88,4.04,0.48,66.20,7.78,6.89,2.08,0.00,0.00,5.19,1.43,3.21,3.51,3.55,4.33,7.49,19.87,55.54,7.94,3.40,4.21,19789.63,887.24,2667.40,3610.24,885.53,8327.24,446.16,267.17,170.14,1032.12,95.78,129.28,88.89,1254.80,81.41,159.22,50.11,122.59,81.35,70.57,37.54,116.91,22.41,3628.39,330.09,5.14,0.61,82.87,9.74,8.58,2.59,0.00,0.00,6.14,1.69,4.34,4.74,4.73,5.78,8.37,22.19,59.83,8.56,3.85,4.78
25.40,25.4,24/11/2025 09:44:26,7.598,6.284,,15.4,941191.0,660002.0,989131.55,362.15,1559.24,2030.30,478.90,3925.71,208.65,37.12,52.79,350.39,38.16,140.17,79.22,851.63,57.34,60.77,23.80,75.74,45.68,66.91,28.64,146.99,26.59,2659.44,242.49,3.94,0.49,64.64,7.44,7.87,2.17,0.00,0.00,5.74,1.51,2.68,3.49,1.40,4.32,17.48,19.85,53.24,7.94,4.14,4.30,19693.02,600.55,2585.65,3836.17,904.86,8398.42,446.37,85.06,120.96,874.89,95.28,168.85,95.43,1191.61,80.24,101.39,39.71,135.21,81.54,97.80,41.86,211.20,38.21,3802.32,346.70,5.01,0.62,80.92,9.31,9.80,2.70,0.00,0.00,6.79,1.78,3.62,4.72,1.87,5.77,19.51,22.17,57.35,8.55,4.70,4.88
25.50,25.5,24/11/2025 09:44:56,7.465,7.736,,15.4,927129.0,651797.0,989109.98,385.17,1583.30,1820.17,454.74,4182.56,217.89,170.03,100.99,384.03,37.50,111.96,72.63,873.74,56.85,42.43,18.94,83.42,45.28,72.00,29.35,111.35,20.36,2506.13,227.65,3.82,0.48,59.48,6.44,7.15,2.07,0.00,0.00,4.04,1.33,2.36,3.52,2.24,4.27,7.86,19.60,55.78,7.86,4.29,4.29,19972.65,638.72,2625.54,3439.15,859.21,8947.90,466.14,389.61,231.40,958.90,93.62,134.87,87.49,1222.54,79.54,70.80,31.61,148.92,80.84,105.23,42.90,160.00,29.25,3583.12,325.48,4.86,0.61,74.46,8.06,8.90,2.57,0.00,0.00,4.78,1.57,3.19,4.75,2.99,5.69,8.77,21.89,60.08,8.47,4.87,4.87
25.60,25.6,24/11/2025 09:45:15,7.911,8.069,1181242.082,15.5,922061.0,650850.0,990658.38,511.98,1544.69,1733.78,438.36,3208.21,182.16,150.60,90.35,341.22,37.25,52.99,54.43,782.56,56.00,38.32,17.66,84.32,44.88,46.76,25.04,91.89,17.14,2147.06,193.56,3.73,0.46,66.21,7.91,7.92,2.06,0.00,0.00,3.20,1.29,4.58,3.38,2.08,4.14,8.03,19.44,53.11,7.73,3.06,4.08,17008.68,849.01,2561.52,3275.91,828.27,6863.43,389.71,345.08,207.03,851.98,93.01,63.83,65.57,1094.96,78.36,63.94,29.47,150.52,80.11,68.34,36.60,132.04,24.63,3069.75,276.74,4.75,0.59,82.88,9.90,9.86,2.56,0.00,0.00,3.78,1.53,6.19,4.56,2.77,5.52,8.97,21.70,57.22,8.33,3.47,4.63
